2.920e-01,4.320e-01,8.774e-01,8.441e-01,1.454e+00,1.796e+00,2.781e+00,2.114e+00,2.452e+00,3.948e+00,3.011e+00,3.504e+00,3.808e+00,4.530e+00,3.886e+00,4.714e+00,5.052e+00,4.002e+00,5.314e+00,3.740e+00,5.130e+00,4.544e+00,5.564e+00,5.315e+00,5.615e+00,3.981e+00,5.255e+00,4.494e+00,5.776e+00,5.127e+00,5.730e+00,4.408e+00,4.416e+00,4.895e+00,4.744e+00,5.434e+00,5.554e+00,6.299e+00,5.424e+00,3.961e+00,6.090e+00,4.849e+00,5.058e+00,4.903e+00,4.598e+00,6.128e+00,4.390e+00,5.778e+00,4.549e+00,5.118e+00,5.307e+00,5.584e+00,4.963e+00,4.386e+00,5.683e+00,5.608e+00,5.001e+00,5.184e+00,4.698e+00,4.980e+00,4.046e+00,4.656e+00,5.420e+00,4.983e+00,4.222e+00,3.504e+00,5.137e+00,5.458e+00,5.906e+00,4.377e+00,5.292e+00,5.776e+00,5.485e+00,5.004e+00,5.367e+00,6.421e+00,4.354e+00,6.114e+00,5.836e+00,5.445e+00,4.698e+00,5.498e+00,4.842e+00,5.347e+00,5.000e+00,5.067e+00,4.598e+00,5.432e+00,4.853e+00,4.604e+00,4.148e+00,5.954e+00,4.569e+00,5.712e+00,4.575e+00,4.128e+00,5.458e+00,5.228e+00,5.203e+00
2.955e-01,7.936e-02,4.270e-01,6.535e-01,1.134e+00,1.325e+00,1.389e+00,1.179e+00,1.351e+00,2.408e+00,2.288e+00,2.065e+00,3.899e+00,3.573e+00,3.610e+00,3.402e+00,3.813e+00,4.918e+00,4.623e+00,4.194e+00,5.173e+00,4.557e+00,6.483e+00,5.884e+00,6.106e+00,4.950e+00,5.851e+00,5.867e+00,5.369e+00,5.721e+00,6.478e+00,6.258e+00,3.905e+00,5.653e+00,5.450e+00,5.571e+00,6.645e+00,5.432e+00,4.671e+00,4.364e+00,6.572e+00,4.805e+00,5.539e+00,4.992e+00,5.226e+00,6.111e+00,5.089e+00,6.402e+00,6.075e+00,4.125e+00,6.234e+00,6.655e+00,4.412e+00,6.013e+00,6.919e+00,5.680e+00,5.777e+00,4.469e+00,5.881e+00,6.409e+00,5.348e+00,5.611e+00,5.193e+00,5.434e+00,4.840e+00,3.670e+00,5.252e+00,6.011e+00,6.342e+00,4.930e+00,5.004e+00,6.193e+00,6.842e+00,6.336e+00,5.909e+00,7.203e+00,5.805e+00,5.501e+00,6.014e+00,4.998e+00,5.247e+00,6.063e+00,5.506e+00,5.984e+00,4.515e+00,6.280e+00,4.273e+00,5.599e+00,5.694e+00,3.981e+00,4.568e+00,6.019e+00,5.226e+00,5.753e+00,4.114e+00,5.057e+00,5.967e+00,5.627e+00,5.263e+00
3.817e-01,5.941e-02,3.893e-02,5.299e-01,1.322e+00,7.375e-01,1.033e+00,1.282e+00,1.170e+00,2.324e+00,1.800e+00,2.375e+00,3.298e+00,2.658e+00,2.922e+00,2.669e+00,3.645e+00,4.204e+00,4.648e+00,4.124e+00,4.447e+00,3.577e+00,7.286e+00,6.400e+00,5.527e+00,4.719e+00,6.064e+00,5.414e+00,5.090e+00,5.909e+00,6.072e+00,6.481e+00,4.406e+00,5.427e+00,4.851e+00,4.264e+00,6.222e+00,5.734e+00,4.803e+00,3.707e+00,5.858e+00,3.564e+00,4.038e+00,4.775e+00,4.866e+00,5.227e+00,4.551e+00,6.482e+00,6.146e+00,4.592e+00,6.398e+00,6.471e+00,4.569e+00,5.071e+00,6.696e+00,4.867e+00,5.332e+00,4.658e+00,5.297e+00,5.211e+00,4.050e+00,5.256e+00,5.296e+00,5.453e+00,4.293e+00,5.175e+00,4.540e+00,5.217e+00,5.413e+00,4.726e+00,4.237e+00,6.421e+00,6.106e+00,5.561e+00,4.164e+00,7.025e+00,5.852e+00,4.955e+00,5.822e+00,5.428e+00,4.596e+00,4.759e+00,5.358e+00,6.806e+00,3.709e+00,5.840e+00,5.091e+00,6.126e+00,5.259e+00,5.247e+00,4.044e+00,4.552e+00,5.340e+00,5.260e+00,4.762e+00,5.110e+00,5.626e+00,4.949e+00,4.947e+00
5.274e-02,1.793e-01,6.596e-01,6.123e-01,1.007e+00,1.529e+00,1.861e+00,1.617e+00,2.046e+00,3.453e+00,2.488e+00,2.685e+00,2.623e+00,3.637e+00,3.273e+00,3.606e+00,4.417e+00,4.268e+00,4.965e+00,4.409e+00,4.889e+00,3.769e+00,5.567e+00,6.850e+00,6.410e+00,5.700e+00,5.128e+00,5.454e+00,6.054e+00,6.344e+00,6.030e+00,4.327e+00,5.679e+00,5.917e+00,5.963e+00,4.410e+00,6.195e+00,6.308e+00,6.143e+00,4.599e+00,6.201e+00,5.944e+00,5.713e+00,5.459e+00,5.313e+00,6.314e+00,6.006e+00,6.834e+00,7.260e+00,4.987e+00,6.363e+00,6.487e+00,6.127e+00,6.519e+00,7.157e+00,5.847e+00,4.336e+00,5.231e+00,4.888e+00,5.805e+00,5.033e+00,4.740e+00,6.704e+00,6.020e+00,5.090e+00,4.039e+00,5.652e+00,5.067e+00,6.921e+00,6.312e+00,6.448e+00,6.252e+00,5.988e+00,5.759e+00,6.432e+00,6.589e+00,6.522e+00,6.216e+00,5.845e+00,5.804e+00,3.883e+00,5.261e+00,6.352e+00,6.237e+00,6.399e+00,5.949e+00,5.151e+00,6.000e+00,6.126e+00,5.993e+00,5.091e+00,5.808e+00,6.191e+00,6.527e+00,5.994e+00,5.165e+00,5.307e+00,5.922e+00,4.803e+00
3.656e-01,6.067e-01,1.134e+00,9.966e-01,1.648e+00,1.943e+00,2.783e+00,1.970e+00,2.248e+00,2.988e+00,2.738e+00,2.990e+00,3.710e+00,3.812e+00,2.899e+00,4.737e+00,4.593e+00,4.677e+00,5.552e+00,5.077e+00,5.958e+00,5.118e+00,7.484e+00,7.804e+00,7.858e+00,6.574e+00,7.220e+00,6.530e+00,7.815e+00,8.572e+00,8.132e+00,6.878e+00,7.012e+00,6.624e+00,6.885e+00,6.940e+00,8.713e+00,8.355e+00,7.066e+00,6.020e+00,8.048e+00,6.475e+00,6.026e+00,6.885e+00,5.676e+00,8.180e+00,6.912e+00,8.197e+00,7.909e+00,6.616e+00,8.086e+00,7.161e+00,6.955e+00,6.780e+00,9.018e+00,7.116e+00,6.873e+00,6.732e+00,6.555e+00,6.274e+00,6.710e+00,7.114e+00,8.187e+00,6.021e+00,5.091e+00,6.817e+00,6.182e+00,7.687e+00,7.908e+00,6.147e+00,7.288e+00,8.289e+00,8.494e+00,7.131e+00,7.625e+00,7.194e+00,6.914e+00,8.324e+00,8.793e+00,6.470e+00,5.776e+00,6.411e+00,7.889e+00,8.011e+00,6.260e+00,8.535e+00,5.015e+00,7.248e+00,6.161e+00,6.835e+00,6.562e+00,7.065e+00,6.735e+00,7.187e+00,6.485e+00,5.828e+00,7.512e+00,6.697e+00,6.500e+00
2.136e-01,3.301e-01,4.653e-01,6.273e-01,1.449e+00,1.272e+00,1.739e+00,1.181e+00,1.223e+00,2.276e+00,1.875e+00,2.115e+00,3.227e+00,2.518e+00,2.890e+00,2.824e+00,4.337e+00,5.517e+00,5.319e+00,4.989e+00,5.180e+00,4.843e+00,7.689e+00,7.075e+00,6.399e+00,6.772e+00,7.145e+00,6.508e+00,7.077e+00,7.052e+00,8.124e+00,7.036e+00,6.200e+00,7.388e+00,5.530e+00,5.851e+00,6.689e+00,7.190e+00,5.802e+00,5.342e+00,6.881e+00,6.104e+00,6.300e+00,6.656e+00,5.980e+00,7.737e+00,5.814e+00,9.039e+00,7.265e+00,7.479e+00,7.824e+00,8.355e+00,5.653e+00,6.833e+00,8.694e+00,6.301e+00,6.904e+00,5.973e+00,6.184e+00,7.375e+00,5.831e+00,7.038e+00,6.859e+00,5.943e+00,5.409e+00,6.501e+00,5.589e+00,6.846e+00,7.474e+00,6.205e+00,6.097e+00,7.838e+00,7.111e+00,6.948e+00,6.688e+00,7.587e+00,8.085e+00,8.234e+00,7.910e+00,5.709e+00,5.168e+00,5.832e+00,7.081e+00,7.930e+00,5.619e+00,7.873e+00,6.282e+00,6.470e+00,6.395e+00,6.315e+00,5.284e+00,6.742e+00,6.872e+00,6.461e+00,5.345e+00,6.035e+00,7.391e+00,6.522e+00,5.698e+00
6.179e-01,1.413e-01,5.083e-01,8.821e-01,1.440e+00,1.222e+00,1.815e+00,2.257e+00,2.344e+00,3.381e+00,3.135e+00,3.383e+00,4.263e+00,4.646e+00,3.648e+00,4.399e+00,5.491e+00,6.396e+00,6.757e+00,6.335e+00,7.044e+00,5.812e+00,8.453e+00,7.653e+00,7.669e+00,7.940e+00,8.531e+00,7.622e+00,8.421e+00,9.716e+00,9.626e+00,8.266e+00,7.624e+00,9.566e+00,7.870e+00,7.329e+00,9.654e+00,8.646e+00,7.708e+00,6.613e+00,8.899e+00,7.492e+00,7.903e+00,7.082e+00,7.358e+00,8.803e+00,7.720e+00,1.013e+01,8.619e+00,7.428e+00,8.846e+00,8.935e+00,7.032e+00,7.515e+00,9.929e+00,8.729e+00,6.676e+00,8.474e+00,7.599e+00,8.644e+00,7.063e+00,8.167e+00,9.310e+00,7.957e+00,6.668e+00,7.615e+00,7.428e+00,7.698e+00,9.996e+00,8.040e+00,8.089e+00,8.995e+00,8.279e+00,7.630e+00,8.645e+00,1.004e+01,9.160e+00,8.813e+00,7.911e+00,8.095e+00,6.781e+00,7.599e+00,9.117e+00,8.767e+00,7.483e+00,9.950e+00,7.175e+00,8.185e+00,8.049e+00,7.377e+00,6.621e+00,9.006e+00,7.931e+00,7.613e+00,8.015e+00,7.924e+00,8.185e+00,7.708e+00,7.999e+00
5.660e-02,7.342e-02,2.008e-01,2.722e-01,5.828e-01,7.127e-01,9.724e-01,1.089e+00,1.731e+00,1.400e+00,1.506e+00,2.088e+00,3.151e+00,2.437e+00,2.757e+00,3.090e+00,3.149e+00,3.875e+00,4.363e+00,3.484e+00,4.381e+00,3.312e+00,5.708e+00,5.736e+00,5.751e+00,5.376e+00,6.077e+00,6.560e+00,6.758e+00,5.915e+00,7.389e+00,6.528e+00,6.070e+00,5.867e+00,6.087e+00,5.295e+00,7.994e+00,6.269e+00,6.681e+00,4.634e+00,6.426e+00,5.522e+00,5.804e+00,5.552e+00,4.939e+00,6.612e+00,4.733e+00,7.421e+00,7.206e+00,4.938e+00,7.121e+00,6.815e+00,5.207e+00,6.362e+00,8.053e+00,5.781e+00,5.520e+00,5.981e+00,6.441e+00,6.126e+00,5.193e+00,5.444e+00,6.310e+00,6.128e+00,5.366e+00,6.285e+00,4.648e+00,6.578e+00,6.417e+00,5.797e+00,5.807e+00,6.988e+00,7.015e+00,6.728e+00,6.136e+00,6.569e+00,5.514e+00,6.521e+00,5.869e+00,5.066e+00,4.640e+00,6.710e+00,6.025e+00,6.443e+00,4.880e+00,6.863e+00,4.788e+00,5.700e+00,5.985e+00,5.864e+00,5.129e+00,5.260e+00,5.500e+00,5.522e+00,5.253e+00,5.856e+00,6.656e+00,6.273e+00,5.442e+00
4.654e-01,1.231e-01,1.187e-01,4.856e-01,1.016e+00,5.732e-01,1.231e+00,1.493e+00,1.932e+00,1.972e+00,2.298e+00,2.454e+00,3.411e+00,2.795e+00,3.027e+00,2.289e+00,3.940e+00,4.683e+00,4.513e+00,4.310e+00,4.517e+00,4.008e+00,6.074e+00,5.857e+00,5.633e+00,6.092e+00,6.891e+00,7.592e+00,7.890e+00,7.129e+00,9.273e+00,7.899e+00,7.388e+00,8.478e+00,7.666e+00,6.267e+00,8.365e+00,7.820e+00,7.416e+00,6.576e+00,7.165e+00,8.015e+00,8.340e+00,7.160e+00,6.406e+00,7.768e+00,5.801e+00,8.811e+00,8.082e+00,7.352e+00,8.543e+00,8.682e+00,6.477e+00,8.239e+00,9.165e+00,7.745e+00,6.849e+00,7.831e+00,7.309e+00,7.757e+00,6.264e+00,7.530e+00,7.860e+00,7.018e+00,6.701e+00,7.376e+00,6.536e+00,7.558e+00,8.584e+00,8.143e+00,7.337e+00,8.447e+00,7.861e+00,7.293e+00,8.736e+00,8.151e+00,7.605e+00,7.907e+00,6.630e+00,6.634e+00,6.614e+00,7.704e+00,7.695e+00,7.763e+00,6.636e+00,8.408e+00,7.133e+00,7.480e+00,7.187e+00,7.367e+00,5.487e+00,7.159e+00,7.784e+00,7.239e+00,6.458e+00,7.267e+00,7.671e+00,7.910e+00,7.262e+00
1.936e-01,5.793e-01,1.163e+00,1.074e+00,2.016e+00,2.100e+00,2.588e+00,2.171e+00,2.079e+00,3.252e+00,2.907e+00,2.825e+00,4.274e+00,3.868e+00,3.998e+00,3.529e+00,4.537e+00,4.852e+00,5.046e+00,4.711e+00,5.844e+00,4.736e+00,7.466e+00,7.657e+00,7.925e+00,6.948e+00,6.754e+00,6.766e+00,8.128e+00,9.291e+00,9.851e+00,7.750e+00,7.365e+00,8.322e+00,8.362e+00,7.140e+00,9.279e+00,8.926e+00,7.584e+00,6.953e+00,8.177e+00,8.150e+00,7.990e+00,7.843e+00,7.030e+00,7.374e+00,7.335e+00,9.677e+00,8.928e+00,7.777e+00,9.887e+00,9.178e+00,7.803e+00,8.482e+00,1.054e+01,8.239e+00,6.993e+00,7.249e+00,7.573e+00,8.474e+00,6.712e+00,8.314e+00,8.254e+00,7.170e+00,6.714e+00,7.027e+00,8.270e+00,8.244e+00,9.568e+00,8.430e+00,7.476e+00,9.483e+00,9.063e+00,7.749e+00,9.080e+00,8.526e+00,8.456e+00,8.865e+00,8.072e+00,7.903e+00,6.318e+00,8.083e+00,8.148e+00,9.391e+00,7.544e+00,9.048e+00,8.211e+00,8.654e+00,7.430e+00,9.135e+00,7.075e+00,9.095e+00,8.439e+00,8.641e+00,7.854e+00,7.807e+00,9.251e+00,7.853e+00,7.861e+00
4.495e-01,2.559e-01,3.675e-01,7.884e-01,1.791e+00,1.676e+00,2.783e+00,2.295e+00,2.520e+00,4.015e+00,2.696e+00,3.841e+00,4.472e+00,4.455e+00,4.139e+00,4.383e+00,6.428e+00,5.881e+00,6.666e+00,6.125e+00,6.694e+00,4.957e+00,7.098e+00,6.890e+00,6.214e+00,5.861e+00,6.779e+00,6.363e+00,8.581e+00,7.560e+00,8.996e+00,7.257e+00,7.179e+00,8.019e+00,7.489e+00,7.113e+00,8.067e+00,8.147e+00,7.196e+00,5.446e+00,7.075e+00,8.003e+00,7.489e+00,7.505e+00,6.357e+00,8.535e+00,6.248e+00,8.596e+00,8.290e+00,7.663e+00,8.261e+00,8.509e+00,6.016e+00,7.194e+00,9.111e+00,6.732e+00,7.300e+00,8.748e+00,7.667e+00,7.900e+00,6.754e+00,6.457e+00,8.005e+00,6.340e+00,5.535e+00,7.174e+00,7.912e+00,7.574e+00,8.302e+00,6.486e+00,7.604e+00,8.741e+00,7.500e+00,7.606e+00,7.998e+00,8.505e+00,8.139e+00,9.072e+00,7.683e+00,6.771e+00,5.689e+00,7.282e+00,6.908e+00,8.599e+00,6.966e+00,8.082e+00,7.071e+00,7.107e+00,7.238e+00,7.392e+00,7.200e+00,8.699e+00,7.149e+00,8.257e+00,6.544e+00,7.086e+00,8.398e+00,8.651e+00,7.226e+00
2.982e-01,4.874e-01,9.195e-01,8.104e-01,1.333e+00,1.642e+00,2.723e+00,2.214e+00,3.086e+00,3.476e+00,3.501e+00,3.754e+00,4.767e+00,4.724e+00,4.015e+00,5.020e+00,5.317e+00,5.239e+00,5.594e+00,4.765e+00,6.159e+00,5.417e+00,7.931e+00,7.403e+00,8.423e+00,7.344e+00,7.475e+00,7.307e+00,8.469e+00,1.028e+01,1.037e+01,9.282e+00,8.328e+00,9.422e+00,1.014e+01,8.651e+00,1.076e+01,1.035e+01,9.414e+00,8.320e+00,8.999e+00,1.072e+01,8.643e+00,8.348e+00,8.278e+00,1.091e+01,7.457e+00,1.072e+01,9.742e+00,8.695e+00,1.062e+01,1.001e+01,8.656e+00,8.078e+00,1.100e+01,9.755e+00,8.123e+00,9.238e+00,8.934e+00,9.236e+00,7.380e+00,1.011e+01,1.002e+01,9.075e+00,8.168e+00,9.879e+00,9.248e+00,1.093e+01,1.143e+01,9.116e+00,8.900e+00,1.150e+01,1.034e+01,7.888e+00,1.106e+01,9.572e+00,8.819e+00,1.108e+01,1.046e+01,8.853e+00,8.329e+00,9.571e+00,9.007e+00,9.337e+00,8.632e+00,1.032e+01,9.132e+00,8.931e+00,9.028e+00,9.095e+00,8.772e+00,9.752e+00,9.078e+00,9.656e+00,7.813e+00,9.028e+00,8.980e+00,9.507e+00,9.287e+00
4.174e-01,7.462e-02,3.124e-01,7.287e-01,1.459e+00,1.320e+00,1.668e+00,1.913e+00,2.097e+00,2.904e+00,2.283e+00,3.023e+00,3.668e+00,3.743e+00,3.549e+00,4.099e+00,4.497e+00,5.176e+00,5.825e+00,4.959e+00,5.720e+00,4.443e+00,6.525e+00,6.547e+00,5.992e+00,6.245e+00,7.753e+00,6.467e+00,7.763e+00,8.701e+00,9.507e+00,7.443e+00,7.764e+00,9.224e+00,9.397e+00,7.788e+00,1.033e+01,9.633e+00,8.801e+00,6.944e+00,9.069e+00,7.985e+00,8.967e+00,7.893e+00,7.790e+00,9.476e+00,8.000e+00,9.896e+00,9.572e+00,7.129e+00,8.697e+00,9.537e+00,7.283e+00,6.743e+00,9.322e+00,9.213e+00,6.928e+00,7.946e+00,7.849e+00,8.366e+00,7.287e+00,8.903e+00,9.365e+00,8.033e+00,7.086e+00,8.977e+00,7.741e+00,9.587e+00,1.111e+01,7.997e+00,8.336e+00,1.013e+01,8.914e+00,7.344e+00,9.293e+00,9.409e+00,8.134e+00,9.530e+00,8.534e+00,7.354e+00,7.925e+00,7.413e+00,7.745e+00,9.178e+00,7.163e+00,1.035e+01,7.912e+00,9.171e+00,8.203e+00,8.920e+00,7.780e+00,7.979e+00,8.364e+00,7.733e+00,7.570e+00,8.577e+00,8.633e+00,8.470e+00,7.786e+00
4.235e-01,1.555e-01,1.796e-01,5.655e-01,1.282e+00,9.346e-01,1.499e+00,1.655e+00,2.021e+00,1.904e+00,1.974e+00,2.610e+00,4.164e+00,2.875e+00,3.182e+00,3.151e+00,4.628e+00,5.356e+00,5.433e+00,5.025e+00,4.929e+00,3.907e+00,5.893e+00,6.131e+00,4.683e+00,5.848e+00,6.412e+00,7.293e+00,7.626e+00,7.733e+00,9.590e+00,8.373e+00,6.949e+00,9.204e+00,8.217e+00,7.828e+00,9.428e+00,7.851e+00,7.963e+00,7.153e+00,7.533e+00,7.974e+00,8.591e+00,7.498e+00,7.526e+00,7.903e+00,7.407e+00,8.761e+00,9.817e+00,6.792e+00,9.246e+00,8.648e+00,5.823e+00,8.026e+00,9.611e+00,8.606e+00,7.026e+00,7.475e+00,8.939e+00,8.665e+00,7.841e+00,8.200e+00,8.300e+00,6.534e+00,7.545e+00,8.666e+00,6.694e+00,8.672e+00,9.900e+00,7.744e+00,7.722e+00,9.223e+00,8.409e+00,7.725e+00,9.966e+00,9.040e+00,7.734e+00,8.389e+00,6.849e+00,6.820e+00,7.976e+00,8.016e+00,7.635e+00,8.863e+00,6.986e+00,9.794e+00,7.613e+00,7.289e+00,7.522e+00,7.461e+00,6.043e+00,7.588e+00,8.514e+00,7.476e+00,7.033e+00,9.300e+00,7.864e+00,8.695e+00,7.205e+00
3.156e-01,6.465e-01,1.196e+00,1.024e+00,1.740e+00,1.967e+00,2.926e+00,2.345e+00,2.869e+00,3.675e+00,3.606e+00,4.243e+00,5.178e+00,5.245e+00,4.329e+00,4.871e+00,5.220e+00,5.537e+00,5.673e+00,4.902e+00,6.164e+00,5.447e+00,6.749e+00,6.053e+00,6.427e+00,6.035e+00,6.536e+00,6.353e+00,7.721e+00,8.311e+00,9.778e+00,8.339e+00,7.499e+00,8.666e+00,8.113e+00,9.609e+00,9.977e+00,1.033e+01,9.093e+00,7.186e+00,9.288e+00,9.889e+00,9.696e+00,7.944e+00,8.171e+00,9.956e+00,6.853e+00,9.795e+00,8.801e+00,9.090e+00,9.976e+00,9.345e+00,7.748e+00,9.068e+00,9.280e+00,9.126e+00,7.630e+00,8.183e+00,9.903e+00,8.682e+00,8.557e+00,8.959e+00,9.344e+00,7.043e+00,8.186e+00,8.232e+00,8.625e+00,8.772e+00,1.034e+01,7.584e+00,8.633e+00,1.003e+01,9.565e+00,9.023e+00,1.066e+01,9.939e+00,8.180e+00,9.770e+00,8.519e+00,8.541e+00,8.391e+00,1.017e+01,8.330e+00,8.664e+00,8.400e+00,9.360e+00,8.251e+00,8.480e+00,8.380e+00,8.987e+00,6.869e+00,8.495e+00,8.075e+00,9.305e+00,8.003e+00,7.792e+00,9.429e+00,8.595e+00,8.997e+00
2.614e-01,3.577e-01,6.763e-01,6.344e-01,1.048e+00,1.167e+00,1.899e+00,1.380e+00,1.341e+00,2.545e+00,2.156e+00,2.233e+00,3.193e+00,3.152e+00,2.617e+00,3.526e+00,3.901e+00,4.688e+00,5.287e+00,4.199e+00,4.855e+00,5.052e+00,7.100e+00,6.399e+00,6.773e+00,6.146e+00,6.667e+00,6.438e+00,7.489e+00,8.074e+00,9.536e+00,6.972e+00,6.918e+00,9.234e+00,8.325e+00,8.659e+00,9.323e+00,8.361e+00,7.470e+00,7.423e+00,9.464e+00,8.512e+00,9.439e+00,7.735e+00,8.481e+00,9.216e+00,8.234e+00,1.128e+01,8.624e+00,8.304e+00,1.022e+01,9.194e+00,7.554e+00,8.078e+00,1.041e+01,9.598e+00,8.206e+00,7.644e+00,7.673e+00,8.583e+00,8.288e+00,1.017e+01,8.165e+00,8.185e+00,8.249e+00,8.379e+00,8.463e+00,9.725e+00,1.103e+01,8.688e+00,9.259e+00,1.099e+01,9.144e+00,7.335e+00,1.037e+01,9.943e+00,9.500e+00,1.011e+01,9.266e+00,7.340e+00,9.173e+00,7.930e+00,8.572e+00,9.664e+00,8.834e+00,1.049e+01,8.166e+00,8.297e+00,9.172e+00,8.035e+00,7.368e+00,8.843e+00,8.092e+00,8.246e+00,7.052e+00,9.868e+00,8.902e+00,8.909e+00,7.160e+00
4.766e-01,1.820e-01,5.375e-01,9.474e-01,1.847e+00,1.872e+00,2.481e+00,2.314e+00,2.672e+00,3.883e+00,3.425e+00,3.444e+00,5.594e+00,5.068e+00,5.146e+00,4.719e+00,5.919e+00,6.636e+00,6.566e+00,6.678e+00,8.142e+00,6.204e+00,9.060e+00,8.907e+00,9.451e+00,8.737e+00,9.428e+00,9.141e+00,1.058e+01,9.755e+00,1.198e+01,1.015e+01,8.630e+00,1.034e+01,1.035e+01,1.002e+01,1.242e+01,1.203e+01,1.021e+01,9.374e+00,1.097e+01,1.128e+01,1.139e+01,8.971e+00,9.194e+00,1.250e+01,8.962e+00,1.247e+01,1.142e+01,9.809e+00,1.218e+01,1.138e+01,8.813e+00,1.117e+01,1.320e+01,1.130e+01,9.856e+00,1.049e+01,1.145e+01,1.172e+01,1.046e+01,1.098e+01,1.116e+01,9.932e+00,9.633e+00,1.002e+01,1.030e+01,1.156e+01,1.228e+01,9.874e+00,1.121e+01,1.267e+01,1.240e+01,1.084e+01,1.264e+01,1.306e+01,1.104e+01,1.278e+01,1.197e+01,1.028e+01,8.829e+00,1.069e+01,1.062e+01,1.108e+01,1.034e+01,1.291e+01,1.010e+01,1.030e+01,1.107e+01,1.002e+01,9.011e+00,1.084e+01,1.100e+01,1.110e+01,9.923e+00,1.101e+01,1.126e+01,1.109e+01,9.827e+00
5.857e-01,6.879e-01,1.018e+00,1.010e+00,1.744e+00,1.218e+00,2.102e+00,1.728e+00,1.374e+00,2.185e+00,2.494e+00,2.635e+00,3.513e+00,3.273e+00,2.430e+00,3.277e+00,4.254e+00,4.400e+00,4.692e+00,4.635e+00,4.820e+00,4.522e+00,7.122e+00,6.571e+00,6.827e+00,5.891e+00,5.403e+00,5.967e+00,6.772e+00,9.050e+00,8.964e+00,8.291e+00,7.682e+00,9.536e+00,8.923e+00,8.806e+00,9.852e+00,1.002e+01,8.690e+00,8.749e+00,9.443e+00,1.083e+01,9.276e+00,8.882e+00,9.296e+00,1.012e+01,9.209e+00,1.102e+01,9.476e+00,9.801e+00,1.153e+01,9.305e+00,9.299e+00,9.895e+00,1.093e+01,9.943e+00,9.375e+00,1.040e+01,9.465e+00,8.869e+00,9.058e+00,1.073e+01,9.323e+00,8.231e+00,8.758e+00,8.856e+00,9.761e+00,1.042e+01,1.133e+01,9.000e+00,9.697e+00,1.161e+01,1.050e+01,8.238e+00,1.263e+01,1.045e+01,1.059e+01,9.817e+00,9.460e+00,1.020e+01,9.320e+00,1.011e+01,9.884e+00,1.062e+01,9.460e+00,1.033e+01,8.909e+00,1.001e+01,1.012e+01,1.021e+01,7.727e+00,9.179e+00,1.022e+01,1.120e+01,9.132e+00,1.001e+01,1.004e+01,8.691e+00,7.744e+00
5.841e-01,6.779e-01,1.206e+00,1.251e+00,2.186e+00,1.855e+00,2.569e+00,2.214e+00,1.927e+00,3.079e+00,3.167e+00,3.080e+00,3.970e+00,3.894e+00,3.157e+00,3.981e+00,4.900e+00,6.000e+00,6.115e+00,4.665e+00,4.929e+00,5.464e+00,7.889e+00,7.566e+00,6.748e+00,6.067e+00,6.759e+00,7.313e+00,7.964e+00,8.455e+00,1.010e+01,9.583e+00,8.739e+00,1.046e+01,9.076e+00,8.758e+00,1.091e+01,1.035e+01,1.034e+01,9.451e+00,1.079e+01,1.111e+01,1.142e+01,1.043e+01,1.131e+01,1.132e+01,1.037e+01,1.258e+01,1.138e+01,1.041e+01,1.132e+01,1.272e+01,1.061e+01,1.175e+01,1.237e+01,1.016e+01,9.838e+00,1.182e+01,1.070e+01,1.026e+01,8.655e+00,1.114e+01,9.837e+00,9.872e+00,9.070e+00,1.057e+01,1.050e+01,1.185e+01,1.270e+01,9.928e+00,9.919e+00,1.291e+01,1.174e+01,1.034e+01,1.345e+01,1.152e+01,1.131e+01,1.007e+01,1.071e+01,1.095e+01,1.016e+01,1.085e+01,1.092e+01,1.178e+01,1.003e+01,1.220e+01,1.001e+01,1.219e+01,1.086e+01,1.026e+01,7.879e+00,1.054e+01,1.053e+01,1.235e+01,9.784e+00,1.078e+01,1.241e+01,1.024e+01,9.519e+00
6.574e-01,3.479e-01,4.823e-01,8.848e-01,1.753e+00,1.218e+00,2.207e+00,1.924e+00,1.737e+00,3.423e+00,2.873e+00,2.665e+00,3.600e+00,3.427e+00,3.167e+00,2.923e+00,4.743e+00,4.671e+00,5.088e+00,4.924e+00,5.114e+00,4.458e+00,7.120e+00,7.186e+00,6.634e+00,5.921e+00,6.530e+00,7.160e+00,7.959e+00,7.394e+00,9.757e+00,7.495e+00,7.758e+00,9.046e+00,8.467e+00,8.808e+00,1.021e+01,9.843e+00,9.052e+00,8.464e+00,1.018e+01,1.096e+01,1.168e+01,9.451e+00,1.030e+01,1.112e+01,9.376e+00,1.274e+01,1.132e+01,1.057e+01,1.205e+01,1.064e+01,9.966e+00,1.070e+01,1.219e+01,1.042e+01,1.093e+01,1.058e+01,1.022e+01,1.094e+01,1.008e+01,1.018e+01,9.997e+00,9.815e+00,9.404e+00,9.272e+00,1.016e+01,1.019e+01,1.199e+01,9.224e+00,1.109e+01,1.243e+01,1.101e+01,9.972e+00,1.255e+01,1.193e+01,1.118e+01,1.148e+01,1.123e+01,9.632e+00,9.153e+00,1.042e+01,1.031e+01,1.152e+01,1.072e+01,1.202e+01,1.027e+01,9.401e+00,1.029e+01,1.037e+01,7.910e+00,8.746e+00,1.104e+01,1.225e+01,9.203e+00,1.146e+01,1.102e+01,1.019e+01,7.953e+00
