3.399e-01,8.006e-01,6.404e-01,2.294e+00,1.332e+00,1.911e+00,1.379e+00,1.931e+00,4.071e+00,1.439e+00,3.784e+00,3.257e+00,2.902e+00,3.904e+00,4.225e+00,5.062e+00,5.396e+00,4.737e+00,4.373e+00,4.313e+00,5.391e+00,7.028e+00,5.069e+00,5.321e+00,5.131e+00,6.473e+00,6.903e+00,4.936e+00,5.276e+00,6.908e+00,4.888e+00,6.286e+00,5.979e+00,7.170e+00,6.553e+00,6.347e+00,4.306e+00,6.278e+00,5.991e+00,8.146e+00,7.288e+00,5.291e+00,6.308e+00,5.233e+00,5.819e+00,7.078e+00,5.803e+00,5.933e+00,6.865e+00,7.976e+00,6.632e+00,5.186e+00,6.206e+00,6.127e+00,6.111e+00,6.117e+00,6.739e+00,4.193e+00,5.427e+00,5.460e+00,6.148e+00,4.850e+00,6.135e+00,4.746e+00,6.471e+00,5.870e+00,5.270e+00,6.075e+00,5.546e+00,4.937e+00,5.467e+00,6.609e+00,4.460e+00,5.218e+00,6.982e+00,6.049e+00,5.911e+00,5.683e+00,5.912e+00,6.043e+00,6.570e+00,6.575e+00,5.968e+00,5.922e+00,5.940e+00,5.096e+00,6.332e+00,5.144e+00,4.626e+00,5.585e+00,5.238e+00,5.608e+00,6.133e+00,5.820e+00,4.880e+00
3.556e-01,3.507e-01,5.276e-01,2.086e+00,1.008e+00,1.871e+00,1.248e+00,1.516e+00,3.194e+00,2.217e+00,3.989e+00,2.889e+00,3.579e+00,5.234e+00,4.502e+00,5.315e+00,5.767e+00,5.216e+00,4.585e+00,4.991e+00,6.203e+00,5.958e+00,6.703e+00,6.264e+00,6.135e+00,6.369e+00,6.901e+00,5.116e+00,4.862e+00,7.703e+00,6.601e+00,6.870e+00,6.767e+00,6.951e+00,7.739e+00,7.375e+00,6.194e+00,7.126e+00,7.243e+00,9.040e+00,7.560e+00,6.249e+00,7.240e+00,6.406e+00,7.083e+00,8.566e+00,7.577e+00,6.174e+00,8.214e+00,9.555e+00,6.925e+00,5.547e+00,6.125e+00,6.748e+00,7.358e+00,5.801e+00,8.476e+00,4.952e+00,5.754e+00,6.716e+00,6.497e+00,5.541e+00,6.745e+00,6.144e+00,7.731e+00,7.440e+00,6.258e+00,6.127e+00,7.079e+00,6.612e+00,5.817e+00,6.220e+00,5.537e+00,5.545e+00,7.603e+00,7.839e+00,5.750e+00,7.312e+00,6.374e+00,7.042e+00,7.123e+00,7.864e+00,6.525e+00,6.913e+00,7.142e+00,5.627e+00,8.016e+00,7.377e+00,5.852e+00,5.384e+00,5.223e+00,6.615e+00,7.575e+00,6.448e+00,6.736e+00
2.731e-01,6.817e-01,4.909e-01,1.253e+00,9.241e-01,1.517e+00,9.956e-01,2.257e+00,3.383e+00,1.801e+00,3.348e+00,3.216e+00,3.285e+00,4.340e+00,3.765e+00,4.860e+00,5.492e+00,5.097e+00,3.852e+00,3.670e+00,5.106e+00,5.154e+00,5.727e+00,5.412e+00,6.203e+00,5.770e+00,6.090e+00,5.185e+00,4.778e+00,6.616e+00,6.165e+00,6.642e+00,7.199e+00,7.209e+00,6.490e+00,6.369e+00,5.404e+00,6.733e+00,5.746e+00,8.910e+00,7.943e+00,6.993e+00,6.991e+00,6.064e+00,6.032e+00,6.972e+00,6.008e+00,6.066e+00,7.400e+00,8.622e+00,6.086e+00,5.443e+00,5.410e+00,5.960e+00,7.182e+00,5.400e+00,7.053e+00,4.793e+00,4.750e+00,7.448e+00,6.332e+00,4.323e+00,6.328e+00,5.581e+00,6.568e+00,6.427e+00,4.991e+00,5.155e+00,5.794e+00,5.325e+00,4.215e+00,5.796e+00,5.168e+00,5.041e+00,7.083e+00,7.427e+00,5.438e+00,6.164e+00,5.198e+00,6.658e+00,6.742e+00,6.735e+00,5.603e+00,6.318e+00,6.141e+00,5.392e+00,6.502e+00,6.072e+00,5.695e+00,4.651e+00,5.781e+00,6.845e+00,6.412e+00,5.668e+00,5.296e+00
2.297e-02,5.674e-01,2.309e-01,1.953e+00,9.343e-01,2.062e+00,2.056e+00,2.729e+00,4.417e+00,2.203e+00,4.299e+00,3.873e+00,2.881e+00,3.532e+00,4.507e+00,5.432e+00,5.118e+00,4.726e+00,4.370e+00,4.097e+00,5.102e+00,6.655e+00,5.383e+00,5.887e+00,6.344e+00,6.614e+00,7.913e+00,6.395e+00,6.250e+00,7.834e+00,6.543e+00,8.027e+00,8.065e+00,9.763e+00,7.882e+00,6.771e+00,5.447e+00,7.698e+00,5.874e+00,9.713e+00,8.041e+00,7.009e+00,7.318e+00,5.638e+00,7.375e+00,7.986e+00,7.072e+00,6.810e+00,7.100e+00,8.570e+00,6.896e+00,5.984e+00,7.296e+00,7.039e+00,6.269e+00,7.175e+00,7.748e+00,4.465e+00,6.315e+00,8.567e+00,6.584e+00,5.099e+00,7.869e+00,5.306e+00,7.941e+00,6.296e+00,5.670e+00,6.560e+00,7.241e+00,5.232e+00,5.782e+00,7.385e+00,6.383e+00,5.851e+00,8.223e+00,7.166e+00,6.735e+00,7.337e+00,6.304e+00,7.789e+00,8.083e+00,7.322e+00,6.449e+00,6.301e+00,6.705e+00,6.707e+00,7.077e+00,6.058e+00,5.828e+00,6.183e+00,6.169e+00,6.271e+00,7.342e+00,7.006e+00,5.705e+00
4.259e-01,2.582e-01,5.762e-01,1.536e+00,9.040e-01,1.423e+00,1.244e+00,1.907e+00,3.164e+00,2.501e+00,3.630e+00,3.224e+00,4.150e+00,4.306e+00,3.575e+00,4.915e+00,4.659e+00,4.212e+00,4.392e+00,3.646e+00,4.989e+00,5.221e+00,5.321e+00,5.340e+00,4.833e+00,6.105e+00,6.475e+00,5.840e+00,4.748e+00,8.163e+00,5.593e+00,7.651e+00,6.962e+00,7.177e+00,7.159e+00,7.169e+00,5.800e+00,7.220e+00,7.148e+00,8.329e+00,7.345e+00,6.528e+00,7.817e+00,6.027e+00,7.924e+00,7.800e+00,6.541e+00,6.061e+00,7.699e+00,8.016e+00,7.461e+00,5.330e+00,6.578e+00,6.722e+00,7.457e+00,5.786e+00,8.164e+00,4.312e+00,5.700e+00,7.139e+00,6.318e+00,6.405e+00,6.582e+00,5.806e+00,7.051e+00,6.109e+00,5.336e+00,5.117e+00,7.248e+00,6.403e+00,6.595e+00,5.592e+00,6.134e+00,5.547e+00,7.114e+00,7.878e+00,5.954e+00,7.285e+00,6.330e+00,6.348e+00,6.938e+00,7.709e+00,5.925e+00,6.752e+00,6.438e+00,5.916e+00,6.513e+00,7.096e+00,6.442e+00,5.440e+00,5.596e+00,7.380e+00,6.249e+00,5.593e+00,6.556e+00
9.729e-02,8.904e-01,2.942e-01,1.210e+00,8.605e-01,1.726e+00,1.812e+00,1.748e+00,2.791e+00,2.207e+00,3.331e+00,3.344e+00,2.694e+00,4.371e+00,3.527e+00,4.604e+00,4.856e+00,4.820e+00,4.774e+00,3.941e+00,5.246e+00,5.913e+00,4.981e+00,4.424e+00,6.085e+00,7.109e+00,7.186e+00,5.932e+00,5.440e+00,8.259e+00,6.330e+00,7.569e+00,8.182e+00,8.872e+00,8.709e+00,6.633e+00,6.253e+00,7.294e+00,7.081e+00,9.229e+00,7.525e+00,6.877e+00,8.076e+00,6.558e+00,7.068e+00,8.041e+00,7.688e+00,6.866e+00,7.544e+00,8.038e+00,6.976e+00,6.710e+00,6.632e+00,6.932e+00,5.944e+00,6.144e+00,7.480e+00,3.839e+00,6.594e+00,8.938e+00,7.020e+00,6.411e+00,7.416e+00,5.989e+00,7.733e+00,6.233e+00,4.551e+00,5.800e+00,6.794e+00,5.294e+00,5.457e+00,7.033e+00,6.024e+00,6.144e+00,7.883e+00,7.374e+00,6.605e+00,6.934e+00,6.965e+00,7.452e+00,7.669e+00,7.844e+00,6.723e+00,7.136e+00,6.171e+00,6.366e+00,6.813e+00,6.612e+00,5.585e+00,6.222e+00,5.936e+00,7.893e+00,7.319e+00,6.510e+00,6.141e+00
3.354e-01,6.225e-01,5.659e-01,1.667e+00,9.825e-01,1.112e+00,1.094e+00,1.581e+00,3.243e+00,2.220e+00,3.890e+00,3.619e+00,3.988e+00,5.028e+00,4.657e+00,5.227e+00,5.651e+00,5.612e+00,5.299e+00,4.400e+00,5.204e+00,6.387e+00,6.095e+00,6.403e+00,5.922e+00,6.896e+00,8.100e+00,6.715e+00,6.159e+00,9.496e+00,7.307e+00,8.691e+00,9.264e+00,9.327e+00,8.734e+00,8.093e+00,7.577e+00,8.541e+00,9.392e+00,1.101e+01,8.439e+00,7.792e+00,9.148e+00,7.862e+00,8.460e+00,1.040e+01,7.630e+00,8.208e+00,9.831e+00,9.930e+00,9.441e+00,7.237e+00,7.239e+00,8.003e+00,8.985e+00,7.755e+00,8.864e+00,5.733e+00,7.130e+00,8.657e+00,8.141e+00,7.554e+00,7.820e+00,8.063e+00,8.743e+00,8.693e+00,6.442e+00,7.763e+00,8.469e+00,8.044e+00,6.910e+00,8.103e+00,7.871e+00,7.283e+00,9.108e+00,1.022e+01,7.999e+00,8.493e+00,7.498e+00,7.819e+00,9.132e+00,8.841e+00,6.866e+00,8.678e+00,8.032e+00,6.957e+00,8.204e+00,8.271e+00,8.003e+00,6.968e+00,8.648e+00,9.656e+00,9.260e+00,8.668e+00,7.410e+00
3.595e-01,9.760e-01,6.075e-01,1.441e+00,1.244e+00,2.218e+00,1.773e+00,2.270e+00,3.617e+00,1.805e+00,3.673e+00,3.806e+00,3.306e+00,4.008e+00,4.473e+00,4.683e+00,4.872e+00,5.258e+00,4.904e+00,4.476e+00,5.858e+00,6.563e+00,5.056e+00,5.676e+00,6.067e+00,7.144e+00,7.716e+00,6.399e+00,6.115e+00,9.934e+00,6.744e+00,8.735e+00,8.791e+00,1.031e+01,9.495e+00,7.279e+00,6.894e+00,8.749e+00,7.985e+00,1.017e+01,8.549e+00,8.900e+00,9.296e+00,6.668e+00,8.724e+00,9.844e+00,7.574e+00,8.895e+00,9.281e+00,9.583e+00,7.503e+00,6.924e+00,7.392e+00,7.508e+00,7.602e+00,7.876e+00,8.170e+00,6.393e+00,6.553e+00,8.963e+00,7.104e+00,7.444e+00,7.634e+00,7.505e+00,7.366e+00,8.342e+00,5.979e+00,7.648e+00,7.360e+00,6.266e+00,7.416e+00,7.089e+00,7.806e+00,7.152e+00,8.168e+00,9.868e+00,7.261e+00,7.202e+00,6.899e+00,6.987e+00,8.984e+00,8.688e+00,7.894e+00,6.943e+00,7.771e+00,6.755e+00,8.399e+00,7.525e+00,7.179e+00,7.357e+00,7.431e+00,8.522e+00,8.272e+00,8.346e+00,7.122e+00
3.828e-01,9.746e-01,7.062e-01,2.192e+00,1.277e+00,1.462e+00,1.510e+00,1.797e+00,3.625e+00,2.157e+00,4.194e+00,3.724e+00,3.865e+00,5.353e+00,5.064e+00,5.150e+00,5.416e+00,5.769e+00,4.299e+00,3.660e+00,4.775e+00,5.715e+00,4.956e+00,5.099e+00,5.594e+00,5.936e+00,7.678e+00,6.101e+00,5.057e+00,9.188e+00,7.155e+00,7.233e+00,8.495e+00,9.626e+00,8.445e+00,6.815e+00,7.852e+00,7.484e+00,9.099e+00,9.339e+00,8.041e+00,7.933e+00,8.395e+00,7.559e+00,8.353e+00,9.418e+00,7.821e+00,7.889e+00,9.161e+00,9.327e+00,9.065e+00,6.926e+00,7.122e+00,7.530e+00,8.643e+00,7.882e+00,7.799e+00,6.274e+00,7.050e+00,8.200e+00,7.617e+00,7.623e+00,6.642e+00,7.243e+00,8.116e+00,8.526e+00,6.866e+00,8.016e+00,7.962e+00,7.214e+00,6.087e+00,7.229e+00,7.615e+00,7.026e+00,8.148e+00,9.376e+00,7.932e+00,9.067e+00,6.901e+00,7.389e+00,8.575e+00,6.608e+00,6.172e+00,7.852e+00,7.666e+00,6.457e+00,8.778e+00,7.879e+00,7.305e+00,6.610e+00,8.226e+00,7.614e+00,7.835e+00,8.521e+00,6.514e+00
3.515e-01,1.005e+00,6.914e-01,2.524e+00,1.373e+00,1.977e+00,1.553e+00,2.101e+00,3.912e+00,1.999e+00,4.103e+00,3.158e+00,2.985e+00,4.598e+00,4.097e+00,4.616e+00,5.086e+00,4.878e+00,4.134e+00,3.435e+00,5.001e+00,5.957e+00,5.458e+00,5.018e+00,5.308e+00,5.495e+00,6.703e+00,4.223e+00,5.327e+00,7.454e+00,6.599e+00,8.038e+00,8.014e+00,8.645e+00,8.598e+00,7.068e+00,6.644e+00,7.974e+00,7.413e+00,9.553e+00,7.979e+00,6.889e+00,7.544e+00,6.710e+00,7.342e+00,8.990e+00,7.133e+00,7.814e+00,8.918e+00,9.400e+00,6.620e+00,5.785e+00,6.752e+00,6.534e+00,7.127e+00,7.340e+00,7.509e+00,6.681e+00,7.319e+00,8.093e+00,6.381e+00,6.253e+00,6.826e+00,6.671e+00,7.608e+00,8.153e+00,6.552e+00,6.546e+00,7.222e+00,5.894e+00,5.593e+00,6.636e+00,7.490e+00,7.211e+00,7.203e+00,7.564e+00,5.416e+00,6.441e+00,6.283e+00,7.307e+00,7.824e+00,6.575e+00,6.297e+00,6.966e+00,7.306e+00,5.187e+00,7.160e+00,7.420e+00,6.772e+00,5.119e+00,7.085e+00,7.558e+00,9.151e+00,7.440e+00,6.708e+00
2.730e-01,5.991e-01,5.116e-01,1.854e+00,1.086e+00,1.880e+00,1.286e+00,2.265e+00,3.740e+00,2.535e+00,4.148e+00,3.592e+00,3.741e+00,5.011e+00,4.038e+00,5.579e+00,5.520e+00,4.928e+00,4.488e+00,5.534e+00,6.342e+00,7.090e+00,6.545e+00,6.363e+00,7.166e+00,7.487e+00,9.663e+00,7.619e+00,6.497e+00,1.005e+01,8.353e+00,1.051e+01,1.022e+01,1.066e+01,1.069e+01,1.026e+01,8.878e+00,1.113e+01,9.043e+00,1.232e+01,1.047e+01,8.987e+00,9.827e+00,9.781e+00,9.760e+00,1.116e+01,9.628e+00,9.688e+00,1.002e+01,1.148e+01,1.066e+01,9.126e+00,9.577e+00,9.075e+00,8.778e+00,8.541e+00,1.059e+01,6.652e+00,9.109e+00,1.076e+01,9.499e+00,8.439e+00,9.683e+00,8.557e+00,9.909e+00,9.276e+00,8.206e+00,7.787e+00,1.039e+01,8.953e+00,8.205e+00,9.095e+00,9.935e+00,8.582e+00,1.027e+01,9.378e+00,9.260e+00,9.994e+00,8.863e+00,1.022e+01,1.026e+01,9.925e+00,8.413e+00,1.050e+01,9.797e+00,8.544e+00,9.443e+00,9.692e+00,8.286e+00,8.003e+00,8.630e+00,1.032e+01,9.389e+00,9.429e+00,9.532e+00
3.202e-01,9.078e-01,5.922e-01,1.683e+00,1.250e+00,2.067e+00,1.333e+00,2.079e+00,3.550e+00,2.224e+00,4.102e+00,3.750e+00,3.472e+00,4.359e+00,4.007e+00,5.149e+00,5.271e+00,4.721e+00,5.315e+00,5.458e+00,6.217e+00,6.582e+00,6.055e+00,5.525e+00,5.474e+00,7.073e+00,7.512e+00,5.856e+00,6.164e+00,9.431e+00,5.728e+00,9.048e+00,9.255e+00,9.288e+00,1.051e+01,8.205e+00,7.144e+00,9.863e+00,9.575e+00,1.058e+01,9.345e+00,8.062e+00,1.084e+01,8.177e+00,9.399e+00,9.713e+00,8.382e+00,9.008e+00,9.514e+00,1.029e+01,9.343e+00,8.362e+00,8.643e+00,7.827e+00,8.686e+00,8.002e+00,8.774e+00,7.760e+00,8.404e+00,9.493e+00,7.551e+00,8.273e+00,9.513e+00,8.578e+00,8.671e+00,8.689e+00,6.385e+00,8.117e+00,9.311e+00,7.973e+00,8.591e+00,9.375e+00,7.804e+00,8.663e+00,9.731e+00,9.957e+00,7.871e+00,8.624e+00,7.384e+00,8.311e+00,9.278e+00,9.272e+00,7.884e+00,9.202e+00,8.425e+00,6.855e+00,9.430e+00,8.133e+00,8.401e+00,6.721e+00,8.082e+00,1.017e+01,9.399e+00,9.217e+00,8.685e+00
4.413e-01,1.002e+00,7.941e-01,2.051e+00,1.454e+00,1.834e+00,9.453e-01,2.159e+00,4.017e+00,1.944e+00,4.245e+00,3.846e+00,3.842e+00,4.995e+00,4.245e+00,5.208e+00,5.491e+00,5.233e+00,4.802e+00,4.509e+00,5.884e+00,7.252e+00,6.643e+00,6.113e+00,7.353e+00,8.029e+00,1.002e+01,8.060e+00,6.882e+00,1.057e+01,8.570e+00,1.049e+01,1.168e+01,1.183e+01,1.174e+01,1.052e+01,8.856e+00,1.151e+01,1.062e+01,1.351e+01,1.148e+01,1.033e+01,1.134e+01,1.058e+01,1.039e+01,1.229e+01,1.072e+01,1.127e+01,1.167e+01,1.268e+01,1.076e+01,9.473e+00,1.049e+01,1.052e+01,1.047e+01,9.654e+00,1.068e+01,8.284e+00,9.653e+00,1.168e+01,1.080e+01,8.804e+00,1.007e+01,9.368e+00,1.007e+01,1.024e+01,8.983e+00,7.740e+00,1.130e+01,1.016e+01,8.235e+00,9.974e+00,1.007e+01,9.847e+00,1.198e+01,1.121e+01,1.067e+01,1.086e+01,9.723e+00,1.060e+01,1.120e+01,1.105e+01,9.007e+00,1.128e+01,1.039e+01,8.480e+00,1.022e+01,1.112e+01,9.492e+00,8.219e+00,1.048e+01,1.145e+01,1.118e+01,1.123e+01,9.331e+00
8.553e-02,2.017e-01,2.238e-01,1.903e+00,6.585e-01,1.522e+00,1.142e+00,1.592e+00,3.028e+00,1.583e+00,3.627e+00,2.296e+00,2.458e+00,3.779e+00,3.756e+00,4.314e+00,4.513e+00,4.048e+00,3.753e+00,4.250e+00,5.150e+00,5.406e+00,5.171e+00,5.508e+00,5.617e+00,5.555e+00,7.298e+00,5.520e+00,5.094e+00,8.313e+00,6.962e+00,8.097e+00,9.649e+00,9.751e+00,1.083e+01,8.122e+00,6.582e+00,9.609e+00,8.588e+00,1.163e+01,8.707e+00,8.880e+00,8.799e+00,7.890e+00,9.487e+00,9.839e+00,8.863e+00,9.044e+00,9.192e+00,9.450e+00,9.559e+00,8.613e+00,7.006e+00,8.603e+00,7.741e+00,9.333e+00,8.477e+00,6.842e+00,8.038e+00,8.830e+00,7.839e+00,6.880e+00,8.921e+00,8.170e+00,9.078e+00,9.325e+00,7.341e+00,8.562e+00,9.882e+00,7.400e+00,6.733e+00,9.388e+00,8.759e+00,9.142e+00,9.196e+00,8.271e+00,9.007e+00,8.391e+00,7.806e+00,7.822e+00,9.992e+00,8.289e+00,6.567e+00,9.250e+00,8.596e+00,7.703e+00,8.607e+00,8.564e+00,7.652e+00,7.748e+00,9.333e+00,9.561e+00,9.540e+00,8.824e+00,8.582e+00
3.439e-01,5.455e-01,5.130e-01,1.733e+00,9.542e-01,1.789e+00,1.395e+00,1.456e+00,2.850e+00,2.354e+00,3.961e+00,3.049e+00,3.537e+00,4.868e+00,3.675e+00,4.993e+00,5.265e+00,4.733e+00,4.720e+00,4.688e+00,6.036e+00,5.746e+00,6.390e+00,5.671e+00,5.703e+00,7.327e+00,7.580e+00,6.468e+00,5.089e+00,9.782e+00,7.360e+00,8.714e+00,9.876e+00,1.052e+01,1.140e+01,1.021e+01,8.581e+00,1.133e+01,1.040e+01,1.258e+01,1.055e+01,1.043e+01,1.063e+01,1.038e+01,1.084e+01,1.255e+01,1.127e+01,1.059e+01,1.123e+01,1.161e+01,1.113e+01,1.004e+01,9.723e+00,1.100e+01,9.719e+00,9.957e+00,1.091e+01,9.149e+00,9.016e+00,1.130e+01,9.600e+00,9.298e+00,9.532e+00,1.003e+01,1.008e+01,1.083e+01,8.930e+00,8.365e+00,1.164e+01,9.172e+00,7.980e+00,1.038e+01,9.508e+00,9.810e+00,1.151e+01,1.185e+01,9.619e+00,9.914e+00,9.530e+00,8.833e+00,1.221e+01,1.076e+01,8.267e+00,1.131e+01,9.673e+00,9.170e+00,1.091e+01,1.105e+01,1.020e+01,8.219e+00,1.037e+01,1.238e+01,1.093e+01,1.019e+01,9.804e+00
3.028e-01,1.015e+00,5.942e-01,1.430e+00,1.088e+00,1.162e+00,1.340e+00,1.766e+00,2.897e+00,1.519e+00,2.667e+00,2.875e+00,2.400e+00,2.873e+00,3.378e+00,3.581e+00,3.949e+00,3.913e+00,3.084e+00,3.303e+00,4.596e+00,5.423e+00,4.598e+00,4.605e+00,4.526e+00,5.694e+00,7.587e+00,5.569e+00,5.419e+00,8.593e+00,5.772e+00,6.865e+00,7.439e+00,9.388e+00,8.735e+00,8.497e+00,7.018e+00,9.664e+00,9.812e+00,1.075e+01,9.480e+00,8.076e+00,8.691e+00,7.505e+00,1.001e+01,1.140e+01,9.229e+00,9.097e+00,9.605e+00,1.038e+01,1.078e+01,9.167e+00,6.777e+00,8.526e+00,9.485e+00,8.525e+00,8.735e+00,7.892e+00,8.345e+00,9.283e+00,8.166e+00,7.472e+00,8.205e+00,7.775e+00,8.862e+00,8.618e+00,8.772e+00,7.504e+00,9.862e+00,7.945e+00,6.498e+00,8.241e+00,7.994e+00,8.835e+00,9.977e+00,8.851e+00,7.807e+00,1.035e+01,8.590e+00,7.994e+00,9.312e+00,9.613e+00,7.003e+00,9.306e+00,9.395e+00,7.371e+00,8.964e+00,8.931e+00,9.026e+00,6.797e+00,9.383e+00,8.958e+00,8.602e+00,8.273e+00,9.642e+00
4.964e-02,2.129e-01,9.841e-02,6.875e-01,3.559e-01,1.277e+00,1.526e+00,1.896e+00,2.291e+00,2.408e+00,3.092e+00,2.986e+00,3.370e+00,4.733e+00,3.357e+00,4.686e+00,4.687e+00,4.851e+00,4.444e+00,4.499e+00,6.279e+00,6.338e+00,5.088e+00,5.673e+00,6.414e+00,7.516e+00,8.223e+00,6.913e+00,5.493e+00,1.035e+01,7.387e+00,9.822e+00,1.063e+01,1.091e+01,1.084e+01,1.071e+01,8.621e+00,1.246e+01,1.083e+01,1.329e+01,1.149e+01,1.090e+01,1.126e+01,1.063e+01,1.192e+01,1.345e+01,1.180e+01,1.153e+01,1.219e+01,1.196e+01,1.205e+01,1.023e+01,9.319e+00,1.039e+01,8.501e+00,1.101e+01,1.106e+01,8.047e+00,9.627e+00,1.293e+01,1.039e+01,9.543e+00,1.042e+01,1.016e+01,1.093e+01,1.123e+01,9.645e+00,8.647e+00,1.140e+01,8.446e+00,8.663e+00,9.818e+00,1.115e+01,9.703e+00,1.162e+01,1.194e+01,9.077e+00,1.040e+01,1.022e+01,1.022e+01,1.256e+01,1.134e+01,8.592e+00,1.129e+01,1.067e+01,9.364e+00,1.035e+01,1.186e+01,1.036e+01,8.725e+00,1.088e+01,1.237e+01,1.166e+01,9.609e+00,1.091e+01
1.430e-01,4.847e-01,2.665e-01,5.808e-01,5.064e-01,1.026e+00,8.153e-01,1.391e+00,1.731e+00,1.417e+00,2.129e+00,2.017e+00,2.235e+00,3.276e+00,2.752e+00,3.690e+00,4.142e+00,3.581e+00,2.901e+00,4.609e+00,5.351e+00,4.863e+00,4.931e+00,5.255e+00,5.839e+00,6.112e+00,7.494e+00,6.681e+00,5.325e+00,9.131e+00,6.709e+00,8.512e+00,9.809e+00,9.772e+00,1.033e+01,9.466e+00,7.466e+00,1.213e+01,1.056e+01,1.358e+01,1.150e+01,1.121e+01,1.106e+01,9.543e+00,1.089e+01,1.249e+01,1.042e+01,1.102e+01,1.099e+01,1.181e+01,1.143e+01,9.809e+00,9.375e+00,8.869e+00,9.405e+00,1.022e+01,1.042e+01,8.557e+00,8.815e+00,1.077e+01,9.799e+00,7.987e+00,1.014e+01,9.502e+00,9.626e+00,9.709e+00,9.388e+00,8.293e+00,1.103e+01,9.691e+00,8.368e+00,9.497e+00,9.593e+00,1.008e+01,1.099e+01,1.034e+01,9.528e+00,1.146e+01,9.312e+00,8.760e+00,1.160e+01,1.045e+01,8.475e+00,1.120e+01,1.042e+01,8.830e+00,1.033e+01,1.014e+01,9.568e+00,8.020e+00,1.045e+01,1.180e+01,1.033e+01,9.599e+00,1.069e+01
3.060e-01,9.169e-01,5.720e-01,1.803e+00,1.190e+00,2.099e+00,1.394e+00,2.000e+00,3.642e+00,2.186e+00,3.955e+00,3.470e+00,3.354e+00,4.680e+00,4.137e+00,5.458e+00,5.430e+00,4.784e+00,4.026e+00,5.422e+00,6.389e+00,6.653e+00,6.862e+00,6.155e+00,6.500e+00,6.772e+00,9.160e+00,7.047e+00,6.346e+00,1.060e+01,8.199e+00,1.012e+01,1.058e+01,1.147e+01,1.157e+01,1.111e+01,8.922e+00,1.199e+01,1.105e+01,1.493e+01,1.351e+01,1.207e+01,1.246e+01,1.162e+01,1.241e+01,1.390e+01,1.243e+01,1.259e+01,1.320e+01,1.412e+01,1.291e+01,1.041e+01,1.172e+01,1.108e+01,1.214e+01,1.112e+01,1.183e+01,1.097e+01,1.115e+01,1.146e+01,1.149e+01,9.227e+00,1.097e+01,1.185e+01,1.094e+01,1.233e+01,1.008e+01,9.492e+00,1.287e+01,1.123e+01,9.594e+00,1.037e+01,1.060e+01,1.137e+01,1.272e+01,1.290e+01,1.118e+01,1.189e+01,1.002e+01,1.091e+01,1.265e+01,1.192e+01,1.010e+01,1.238e+01,1.188e+01,8.725e+00,1.241e+01,1.135e+01,1.050e+01,8.909e+00,1.217e+01,1.228e+01,1.227e+01,1.167e+01,1.148e+01
1.812e-01,1.352e-01,2.519e-01,1.181e+00,6.211e-01,1.573e+00,1.204e+00,1.705e+00,3.386e+00,2.371e+00,3.571e+00,3.560e+00,3.832e+00,4.932e+00,3.548e+00,5.564e+00,5.039e+00,4.863e+00,4.222e+00,5.035e+00,5.903e+00,6.712e+00,5.242e+00,5.317e+00,5.815e+00,6.200e+00,7.139e+00,5.747e+00,4.637e+00,8.991e+00,6.964e+00,8.899e+00,9.261e+00,9.944e+00,9.815e+00,9.407e+00,7.604e+00,1.050e+01,9.833e+00,1.182e+01,1.115e+01,1.124e+01,1.182e+01,1.110e+01,1.160e+01,1.232e+01,1.195e+01,1.150e+01,1.208e+01,1.262e+01,1.301e+01,9.992e+00,1.016e+01,1.011e+01,9.243e+00,1.005e+01,1.141e+01,9.262e+00,1.041e+01,1.102e+01,1.027e+01,9.843e+00,1.035e+01,1.021e+01,9.671e+00,1.243e+01,9.900e+00,9.619e+00,1.180e+01,1.017e+01,9.921e+00,1.053e+01,1.037e+01,1.070e+01,1.163e+01,1.316e+01,9.976e+00,1.139e+01,9.319e+00,9.615e+00,1.213e+01,1.098e+01,8.473e+00,1.091e+01,1.028e+01,8.488e+00,1.199e+01,1.072e+01,9.866e+00,8.910e+00,1.127e+01,1.177e+01,1.074e+01,1.107e+01,9.637e+00
1.629e-01,8.297e-02,2.688e-01,1.074e+00,5.851e-01,1.159e+00,7.863e-01,2.063e+00,3.442e+00,2.389e+00,3.559e+00,3.495e+00,3.848e+00,4.516e+00,3.375e+00,5.385e+00,5.183e+00,4.598e+00,4.369e+00,4.302e+00,4.993e+00,5.755e+00,5.761e+00,5.564e+00,6.171e+00,6.252e+00,7.465e+00,6.763e+00,5.463e+00,8.664e+00,7.143e+00,9.553e+00,1.054e+01,1.003e+01,1.018e+01,9.620e+00,8.010e+00,1.200e+01,1.043e+01,1.250e+01,1.143e+01,1.101e+01,1.194e+01,1.127e+01,1.138e+01,1.194e+01,1.036e+01,1.177e+01,1.172e+01,1.242e+01,1.342e+01,1.060e+01,1.003e+01,1.054e+01,9.940e+00,1.079e+01,1.154e+01,8.820e+00,1.046e+01,1.227e+01,1.115e+01,9.683e+00,1.157e+01,9.553e+00,1.122e+01,1.058e+01,1.005e+01,8.438e+00,1.247e+01,1.085e+01,9.417e+00,1.093e+01,1.110e+01,1.143e+01,1.216e+01,1.230e+01,9.908e+00,1.274e+01,9.496e+00,1.091e+01,1.278e+01,1.145e+01,7.845e+00,1.153e+01,1.086e+01,9.866e+00,1.124e+01,1.151e+01,1.152e+01,8.480e+00,1.063e+01,1.273e+01,1.072e+01,1.011e+01,1.117e+01
