1.471e-02,7.026e-02,6.609e-01,6.825e-01,1.716e+00,1.399e+00,1.726e+00,9.763e-01,2.537e+00,2.435e+00,3.435e+00,3.847e+00,3.340e+00,3.741e+00,3.729e+00,4.090e+00,4.981e+00,3.919e+00,3.850e+00,5.509e+00,5.941e+00,4.958e+00,5.880e+00,5.987e+00,6.729e+00,4.343e+00,6.025e+00,5.314e+00,5.888e+00,6.146e+00,6.819e+00,5.188e+00,5.561e+00,6.295e+00,5.153e+00,5.106e+00,5.497e+00,5.436e+00,7.446e+00,5.710e+00,5.127e+00,4.881e+00,4.879e+00,5.363e+00,6.550e+00,7.295e+00,7.357e+00,5.943e+00,5.064e+00,4.644e+00,6.348e+00,6.242e+00,6.113e+00,4.860e+00,6.094e+00,5.999e+00,6.858e+00,5.521e+00,5.508e+00,5.797e+00,5.270e+00,5.559e+00,4.346e+00,5.861e+00,6.956e+00,4.831e+00,7.533e+00,6.094e+00,6.609e+00,6.220e+00,7.229e+00,5.517e+00,4.607e+00,5.403e+00,5.131e+00,6.926e+00,5.478e+00,4.574e+00,5.334e+00,4.387e+00,6.141e+00,6.054e+00,6.419e+00,5.934e+00,5.236e+00,8.142e+00,7.174e+00
7.526e-03,1.150e-01,2.853e-01,5.983e-01,1.256e+00,9.386e-01,1.831e+00,6.975e-01,1.666e+00,1.886e+00,2.473e+00,2.512e+00,2.456e+00,2.535e+00,3.381e+00,3.120e+00,3.981e+00,3.282e+00,3.629e+00,5.490e+00,5.409e+00,4.725e+00,5.130e+00,6.568e+00,5.197e+00,4.911e+00,5.153e+00,5.439e+00,5.379e+00,5.709e+00,6.926e+00,6.433e+00,6.017e+00,6.286e+00,5.749e+00,4.987e+00,5.438e+00,6.056e+00,6.681e+00,4.972e+00,4.881e+00,4.988e+00,5.752e+00,4.793e+00,5.663e+00,5.081e+00,6.276e+00,6.043e+00,5.640e+00,4.333e+00,7.200e+00,5.427e+00,5.017e+00,5.571e+00,5.440e+00,6.062e+00,5.891e+00,6.388e+00,5.736e+00,5.070e+00,4.571e+00,5.940e+00,5.262e+00,5.205e+00,7.677e+00,5.839e+00,6.210e+00,6.095e+00,5.360e+00,5.614e+00,5.899e+00,5.603e+00,5.047e+00,5.817e+00,4.364e+00,5.406e+00,4.183e+00,4.810e+00,5.185e+00,4.932e+00,5.307e+00,4.646e+00,6.006e+00,6.296e+00,5.867e+00,6.648e+00,6.812e+00
9.682e-03,1.554e-01,5.152e-01,4.408e-01,1.385e+00,1.294e+00,1.753e+00,8.807e-01,2.218e+00,2.146e+00,3.497e+00,3.147e+00,2.234e+00,2.969e+00,2.895e+00,3.429e+00,3.839e+00,4.161e+00,3.824e+00,5.130e+00,5.184e+00,5.237e+00,4.677e+00,6.789e+00,6.614e+00,5.403e+00,5.557e+00,5.607e+00,5.858e+00,6.520e+00,6.825e+00,6.658e+00,5.579e+00,6.329e+00,6.376e+00,5.129e+00,6.015e+00,5.844e+00,7.989e+00,5.879e+00,4.977e+00,5.794e+00,5.400e+00,6.198e+00,6.854e+00,5.943e+00,6.465e+00,6.615e+00,6.656e+00,5.257e+00,6.945e+00,5.962e+00,5.887e+00,4.968e+00,6.496e+00,6.188e+00,6.600e+00,7.081e+00,5.878e+00,6.229e+00,5.194e+00,6.391e+00,6.237e+00,4.716e+00,7.690e+00,5.755e+00,8.203e+00,6.358e+00,6.426e+00,5.961e+00,6.532e+00,5.974e+00,4.369e+00,5.192e+00,5.166e+00,7.313e+00,5.392e+00,5.902e+00,5.549e+00,5.185e+00,6.791e+00,5.424e+00,6.965e+00,6.435e+00,6.068e+00,8.141e+00,7.312e+00
9.119e-03,1.133e-01,6.152e-01,4.685e-01,1.092e+00,9.388e-01,1.841e+00,6.843e-01,1.989e+00,2.278e+00,2.568e+00,2.804e+00,3.211e+00,3.043e+00,4.044e+00,4.275e+00,4.515e+00,3.754e+00,4.204e+00,4.913e+00,5.245e+00,4.525e+00,5.539e+00,5.724e+00,5.904e+00,5.028e+00,5.801e+00,5.809e+00,5.896e+00,7.498e+00,6.908e+00,6.676e+00,6.514e+00,6.891e+00,6.493e+00,5.620e+00,6.484e+00,5.793e+00,7.178e+00,5.666e+00,5.006e+00,6.000e+00,5.537e+00,5.913e+00,6.444e+00,5.571e+00,6.824e+00,5.676e+00,5.793e+00,4.376e+00,6.236e+00,5.724e+00,5.024e+00,6.349e+00,6.999e+00,6.384e+00,6.523e+00,6.410e+00,6.446e+00,6.333e+00,5.408e+00,6.049e+00,4.957e+00,5.840e+00,7.408e+00,6.128e+00,6.313e+00,6.755e+00,5.385e+00,4.963e+00,6.761e+00,5.805e+00,5.797e+00,6.288e+00,5.304e+00,6.385e+00,5.785e+00,5.407e+00,6.523e+00,4.526e+00,5.489e+00,5.413e+00,6.449e+00,7.904e+00,7.050e+00,7.813e+00,7.130e+00
9.532e-03,9.581e-02,4.399e-01,7.764e-01,1.434e+00,1.481e+00,1.860e+00,8.920e-01,2.501e+00,2.629e+00,3.871e+00,3.728e+00,3.038e+00,3.364e+00,3.327e+00,4.534e+00,5.224e+00,4.461e+00,3.662e+00,5.636e+00,5.949e+00,5.101e+00,5.800e+00,6.556e+00,6.549e+00,5.688e+00,6.397e+00,7.182e+00,6.413e+00,7.434e+00,8.103e+00,7.316e+00,6.471e+00,7.393e+00,6.724e+00,5.415e+00,7.088e+00,7.096e+00,8.256e+00,6.756e+00,5.074e+00,7.079e+00,5.612e+00,6.345e+00,7.218e+00,7.110e+00,7.876e+00,6.367e+00,6.560e+00,6.153e+00,6.922e+00,6.282e+00,6.822e+00,5.619e+00,6.351e+00,6.111e+00,7.059e+00,6.892e+00,6.346e+00,6.807e+00,5.887e+00,6.443e+00,6.263e+00,5.688e+00,7.990e+00,5.350e+00,7.679e+00,7.343e+00,7.218e+00,5.059e+00,8.192e+00,6.493e+00,5.281e+00,5.985e+00,6.151e+00,8.002e+00,6.470e+00,6.085e+00,6.216e+00,5.595e+00,6.276e+00,6.664e+00,7.832e+00,7.321e+00,5.457e+00,8.976e+00,7.489e+00
5.018e-03,1.347e-01,1.049e+00,1.911e-01,9.202e-01,1.018e+00,1.798e+00,1.006e+00,2.713e+00,2.741e+00,3.943e+00,4.212e+00,3.539e+00,4.087e+00,3.765e+00,5.244e+00,5.362e+00,5.200e+00,4.759e+00,5.359e+00,6.698e+00,5.662e+00,5.616e+00,7.640e+00,8.160e+00,6.836e+00,7.396e+00,7.235e+00,7.184e+00,9.323e+00,8.578e+00,9.048e+00,8.469e+00,9.696e+00,8.571e+00,8.544e+00,9.011e+00,7.682e+00,1.060e+01,7.816e+00,6.712e+00,7.936e+00,6.848e+00,8.087e+00,8.520e+00,8.664e+00,8.593e+00,8.350e+00,8.389e+00,6.761e+00,9.363e+00,7.691e+00,7.501e+00,7.106e+00,9.562e+00,8.684e+00,8.808e+00,9.167e+00,7.688e+00,7.812e+00,7.803e+00,7.885e+00,7.173e+00,9.011e+00,9.458e+00,8.175e+00,9.622e+00,9.442e+00,8.240e+00,7.547e+00,9.707e+00,7.304e+00,6.832e+00,7.546e+00,7.792e+00,9.400e+00,8.150e+00,7.284e+00,9.087e+00,5.512e+00,8.305e+00,7.868e+00,8.643e+00,8.891e+00,8.899e+00,1.178e+01,8.448e+00
7.438e-03,4.103e-02,7.853e-01,4.549e-01,1.609e+00,1.286e+00,2.237e+00,1.426e+00,3.220e+00,3.033e+00,3.862e+00,3.798e+00,3.556e+00,3.855e+00,4.187e+00,4.356e+00,5.719e+00,4.328e+00,3.940e+00,5.545e+00,6.260e+00,5.809e+00,5.966e+00,7.095e+00,7.433e+00,5.550e+00,6.488e+00,8.108e+00,8.011e+00,9.342e+00,9.138e+00,9.051e+00,7.892e+00,9.042e+00,8.132e+00,6.906e+00,8.251e+00,8.083e+00,9.122e+00,7.174e+00,6.841e+00,8.528e+00,7.791e+00,8.418e+00,8.315e+00,9.251e+00,9.629e+00,8.482e+00,8.105e+00,6.872e+00,9.467e+00,6.681e+00,7.569e+00,7.134e+00,8.065e+00,8.091e+00,9.115e+00,8.150e+00,8.305e+00,7.363e+00,7.718e+00,8.035e+00,7.676e+00,7.817e+00,9.960e+00,6.688e+00,8.640e+00,9.669e+00,7.149e+00,6.866e+00,9.054e+00,7.450e+00,6.916e+00,7.662e+00,7.403e+00,9.141e+00,7.910e+00,7.301e+00,7.197e+00,6.453e+00,8.149e+00,8.618e+00,8.869e+00,9.618e+00,7.532e+00,1.002e+01,9.445e+00
1.484e-02,1.797e-01,6.801e-01,2.879e-01,1.647e+00,1.283e+00,3.066e+00,1.347e+00,3.292e+00,2.455e+00,3.512e+00,3.112e+00,2.530e+00,3.115e+00,3.891e+00,4.132e+00,4.756e+00,4.052e+00,4.103e+00,5.920e+00,5.887e+00,5.499e+00,5.159e+00,6.447e+00,6.569e+00,5.496e+00,6.615e+00,7.277e+00,6.835e+00,9.749e+00,8.690e+00,8.885e+00,8.148e+00,9.509e+00,9.119e+00,7.271e+00,8.352e+00,8.230e+00,9.765e+00,7.121e+00,7.079e+00,7.759e+00,8.221e+00,6.996e+00,6.867e+00,8.420e+00,8.588e+00,7.888e+00,7.999e+00,7.061e+00,9.990e+00,7.190e+00,7.879e+00,7.006e+00,7.762e+00,8.393e+00,7.543e+00,9.469e+00,8.261e+00,7.803e+00,7.694e+00,8.289e+00,7.848e+00,8.125e+00,9.763e+00,8.056e+00,9.162e+00,9.375e+00,6.869e+00,7.521e+00,8.570e+00,8.198e+00,6.393e+00,6.992e+00,6.935e+00,9.149e+00,8.037e+00,6.789e+00,8.090e+00,6.114e+00,7.758e+00,7.503e+00,8.340e+00,8.918e+00,6.700e+00,9.799e+00,8.657e+00
4.417e-03,6.925e-02,8.139e-01,4.076e-01,1.539e+00,1.195e+00,1.690e+00,1.190e+00,2.575e+00,2.523e+00,3.872e+00,3.897e+00,2.811e+00,4.394e+00,3.480e+00,4.157e+00,5.148e+00,4.898e+00,3.929e+00,4.933e+00,5.843e+00,5.481e+00,5.531e+00,6.958e+00,7.039e+00,5.421e+00,6.111e+00,7.211e+00,6.767e+00,8.633e+00,8.428e+00,8.390e+00,7.764e+00,9.950e+00,8.557e+00,7.417e+00,7.868e+00,7.939e+00,9.197e+00,7.896e+00,7.193e+00,7.578e+00,7.855e+00,7.727e+00,8.385e+00,8.740e+00,8.140e+00,8.488e+00,7.424e+00,7.749e+00,9.542e+00,7.352e+00,7.315e+00,7.121e+00,8.326e+00,7.613e+00,9.298e+00,8.213e+00,7.581e+00,8.444e+00,8.487e+00,7.427e+00,8.415e+00,8.654e+00,9.946e+00,6.741e+00,8.844e+00,8.692e+00,8.334e+00,8.490e+00,8.491e+00,7.456e+00,5.890e+00,7.382e+00,6.882e+00,8.663e+00,8.307e+00,6.627e+00,8.149e+00,6.479e+00,8.557e+00,7.669e+00,8.970e+00,9.233e+00,7.887e+00,1.060e+01,9.137e+00
1.117e-02,1.864e-01,3.729e-01,8.377e-01,1.803e+00,1.668e+00,1.811e+00,8.321e-01,2.015e+00,2.167e+00,2.877e+00,3.019e+00,3.211e+00,3.319e+00,3.938e+00,3.782e+00,4.230e+00,4.506e+00,4.351e+00,5.481e+00,5.114e+00,4.527e+00,4.912e+00,5.371e+00,6.812e+00,5.001e+00,5.720e+00,5.928e+00,6.610e+00,7.213e+00,7.805e+00,8.242e+00,6.938e+00,9.172e+00,7.544e+00,7.018e+00,6.932e+00,7.616e+00,9.043e+00,6.706e+00,7.184e+00,7.988e+00,6.225e+00,7.975e+00,8.344e+00,8.554e+00,8.036e+00,8.045e+00,7.058e+00,6.452e+00,9.224e+00,7.029e+00,7.467e+00,6.085e+00,8.484e+00,8.101e+00,8.366e+00,8.468e+00,7.148e+00,8.082e+00,8.206e+00,7.866e+00,8.566e+00,7.079e+00,8.812e+00,6.643e+00,9.456e+00,7.679e+00,7.593e+00,7.220e+00,7.699e+00,7.295e+00,5.890e+00,7.039e+00,6.057e+00,8.535e+00,6.871e+00,6.034e+00,7.054e+00,6.028e+00,7.259e+00,7.943e+00,7.358e+00,9.041e+00,7.457e+00,9.146e+00,8.402e+00
1.457e-02,1.418e-01,1.031e+00,8.800e-01,2.321e+00,1.623e+00,2.058e+00,1.310e+00,2.861e+00,3.048e+00,3.623e+00,3.888e+00,3.196e+00,3.462e+00,3.665e+00,4.054e+00,5.320e+00,4.479e+00,4.477e+00,6.341e+00,6.311e+00,6.218e+00,5.653e+00,7.508e+00,7.208e+00,5.619e+00,5.315e+00,6.264e+00,7.594e+00,8.533e+00,8.329e+00,9.208e+00,7.529e+00,1.002e+01,7.750e+00,7.060e+00,8.426e+00,8.931e+00,1.032e+01,8.140e+00,7.382e+00,8.428e+00,8.926e+00,9.066e+00,9.396e+00,7.897e+00,9.236e+00,8.164e+00,7.800e+00,6.652e+00,1.033e+01,7.998e+00,8.715e+00,7.784e+00,8.549e+00,8.961e+00,9.491e+00,9.162e+00,8.279e+00,7.884e+00,7.906e+00,8.776e+00,9.324e+00,7.090e+00,1.010e+01,7.434e+00,9.781e+00,8.812e+00,8.792e+00,8.294e+00,9.688e+00,8.519e+00,6.736e+00,7.689e+00,7.987e+00,9.245e+00,8.317e+00,7.223e+00,7.686e+00,7.907e+00,8.012e+00,8.065e+00,8.766e+00,9.800e+00,7.692e+00,1.060e+01,9.851e+00
5.536e-04,1.565e-01,1.192e+00,5.680e-01,1.604e+00,1.254e+00,2.182e+00,1.208e+00,2.642e+00,2.899e+00,3.433e+00,3.597e+00,3.130e+00,3.931e+00,4.009e+00,5.029e+00,5.645e+00,5.101e+00,5.023e+00,6.058e+00,6.899e+00,6.878e+00,6.541e+00,7.989e+00,8.304e+00,6.199e+00,7.526e+00,7.015e+00,8.197e+00,9.061e+00,8.545e+00,1.062e+01,9.191e+00,1.213e+01,9.123e+00,9.487e+00,9.687e+00,9.346e+00,1.061e+01,9.388e+00,9.617e+00,9.554e+00,1.020e+01,1.006e+01,1.142e+01,1.045e+01,1.054e+01,1.088e+01,8.311e+00,7.402e+00,1.184e+01,9.051e+00,8.400e+00,9.360e+00,1.093e+01,1.074e+01,1.110e+01,1.043e+01,9.898e+00,1.018e+01,1.017e+01,9.759e+00,1.028e+01,9.002e+00,1.207e+01,9.822e+00,1.048e+01,1.020e+01,9.465e+00,9.619e+00,1.031e+01,9.653e+00,8.481e+00,9.239e+00,8.225e+00,1.024e+01,9.579e+00,8.018e+00,9.650e+00,7.893e+00,9.214e+00,9.590e+00,1.019e+01,1.280e+01,1.085e+01,1.206e+01,1.281e+01
1.510e-04,8.989e-02,6.634e-01,3.981e-01,1.014e+00,9.092e-01,9.160e-01,8.324e-01,1.657e+00,1.734e+00,2.071e+00,2.447e+00,2.190e+00,2.509e+00,1.986e+00,2.734e+00,3.248e+00,3.459e+00,2.557e+00,3.655e+00,4.573e+00,4.594e+00,3.327e+00,4.737e+00,6.068e+00,3.859e+00,5.107e+00,6.214e+00,6.015e+00,6.481e+00,6.830e+00,6.674e+00,6.542e+00,8.130e+00,6.971e+00,6.219e+00,6.862e+00,7.578e+00,7.992e+00,6.711e+00,7.586e+00,8.120e+00,6.830e+00,7.249e+00,8.345e+00,7.976e+00,7.573e+00,7.754e+00,6.560e+00,6.747e+00,9.004e+00,6.618e+00,8.301e+00,7.045e+00,6.762e+00,7.774e+00,7.971e+00,8.251e+00,6.086e+00,7.787e+00,7.175e+00,6.979e+00,7.740e+00,8.388e+00,7.976e+00,6.167e+00,7.652e+00,8.268e+00,7.741e+00,6.617e+00,8.063e+00,8.234e+00,4.951e+00,6.967e+00,7.352e+00,7.674e+00,7.961e+00,5.829e+00,8.317e+00,6.980e+00,8.006e+00,7.136e+00,7.585e+00,9.040e+00,7.727e+00,1.024e+01,8.909e+00
1.416e-02,2.167e-01,8.837e-01,6.888e-01,1.645e+00,1.258e+00,2.425e+00,9.168e-01,2.471e+00,2.589e+00,2.723e+00,2.901e+00,2.842e+00,2.910e+00,3.733e+00,4.390e+00,4.565e+00,4.080e+00,3.736e+00,5.116e+00,5.476e+00,4.736e+00,6.131e+00,5.721e+00,6.881e+00,4.880e+00,6.797e+00,6.942e+00,6.647e+00,7.908e+00,7.989e+00,8.328e+00,8.016e+00,1.032e+01,8.490e+00,8.354e+00,8.934e+00,9.586e+00,9.780e+00,8.917e+00,8.695e+00,1.030e+01,8.578e+00,8.836e+00,1.006e+01,8.884e+00,1.044e+01,8.299e+00,8.552e+00,8.584e+00,1.061e+01,9.545e+00,8.909e+00,8.840e+00,1.062e+01,8.302e+00,1.046e+01,8.941e+00,8.370e+00,9.091e+00,8.597e+00,9.587e+00,9.840e+00,9.249e+00,1.162e+01,9.187e+00,1.005e+01,9.908e+00,9.165e+00,7.373e+00,1.036e+01,1.017e+01,7.719e+00,8.076e+00,7.992e+00,9.699e+00,8.988e+00,7.428e+00,9.773e+00,8.422e+00,8.491e+00,8.601e+00,9.290e+00,1.148e+01,8.311e+00,1.184e+01,9.535e+00
9.876e-03,4.985e-02,1.894e-01,5.636e-01,1.121e+00,7.851e-01,1.645e+00,5.973e-01,1.704e+00,1.801e+00,2.462e+00,2.633e+00,2.244e+00,2.927e+00,3.437e+00,3.927e+00,4.060e+00,3.634e+00,3.776e+00,5.018e+00,5.472e+00,4.216e+00,5.555e+00,5.258e+00,6.578e+00,4.970e+00,6.256e+00,5.887e+00,5.980e+00,7.194e+00,7.367e+00,7.759e+00,6.863e+00,1.059e+01,7.539e+00,6.654e+00,7.701e+00,8.668e+00,9.876e+00,8.029e+00,8.254e+00,9.084e+00,7.427e+00,9.414e+00,9.482e+00,9.323e+00,1.029e+01,8.334e+00,7.749e+00,6.763e+00,9.570e+00,9.560e+00,7.915e+00,8.166e+00,9.294e+00,8.425e+00,1.057e+01,8.990e+00,8.338e+00,8.585e+00,8.544e+00,6.913e+00,8.345e+00,8.128e+00,9.853e+00,8.266e+00,9.258e+00,8.062e+00,8.063e+00,7.278e+00,9.901e+00,8.995e+00,7.410e+00,8.654e+00,7.324e+00,8.888e+00,7.518e+00,7.290e+00,8.166e+00,7.306e+00,7.296e+00,7.996e+00,8.901e+00,1.030e+01,9.326e+00,1.104e+01,9.853e+00
4.901e-03,7.845e-02,4.640e-01,1.388e-01,5.038e-01,4.736e-01,9.410e-01,3.960e-01,1.218e+00,1.553e+00,2.632e+00,2.698e+00,1.951e+00,2.585e+00,2.251e+00,2.913e+00,3.331e+00,3.448e+00,3.449e+00,4.294e+00,5.029e+00,4.415e+00,4.395e+00,6.092e+00,5.622e+00,4.650e+00,4.992e+00,5.189e+00,5.322e+00,5.940e+00,6.525e+00,7.639e+00,6.530e+00,8.670e+00,6.300e+00,6.641e+00,6.871e+00,8.585e+00,9.005e+00,7.138e+00,7.845e+00,7.957e+00,7.388e+00,7.818e+00,9.134e+00,7.662e+00,8.127e+00,7.876e+00,7.420e+00,6.961e+00,8.993e+00,8.177e+00,6.985e+00,7.701e+00,8.952e+00,8.080e+00,9.049e+00,7.736e+00,6.876e+00,7.142e+00,7.090e+00,7.271e+00,8.689e+00,7.344e+00,1.007e+01,7.541e+00,8.224e+00,8.063e+00,7.814e+00,6.509e+00,8.464e+00,7.835e+00,6.693e+00,7.707e+00,6.979e+00,8.299e+00,6.998e+00,6.595e+00,7.534e+00,7.871e+00,7.540e+00,7.675e+00,8.079e+00,9.084e+00,9.028e+00,1.079e+01,8.810e+00
1.031e-02,4.342e-02,9.681e-01,2.157e-01,9.392e-01,1.106e+00,1.678e+00,7.720e-01,2.613e+00,2.412e+00,3.518e+00,3.507e+00,3.079e+00,3.794e+00,3.627e+00,5.158e+00,5.137e+00,4.756e+00,4.237e+00,5.634e+00,7.021e+00,5.481e+00,6.487e+00,7.110e+00,8.807e+00,6.250e+00,7.712e+00,8.021e+00,7.221e+00,8.869e+00,8.844e+00,1.029e+01,8.917e+00,1.168e+01,9.420e+00,8.785e+00,9.976e+00,1.034e+01,1.320e+01,9.036e+00,9.220e+00,1.043e+01,1.004e+01,9.908e+00,1.139e+01,1.137e+01,1.104e+01,9.994e+00,1.061e+01,8.784e+00,1.160e+01,1.021e+01,9.588e+00,1.028e+01,1.236e+01,9.337e+00,1.150e+01,1.115e+01,1.021e+01,9.660e+00,1.041e+01,9.774e+00,9.482e+00,1.073e+01,1.178e+01,9.613e+00,1.071e+01,1.103e+01,1.001e+01,8.067e+00,1.172e+01,9.698e+00,9.341e+00,1.010e+01,1.008e+01,1.112e+01,1.010e+01,9.092e+00,1.153e+01,8.300e+00,9.458e+00,1.016e+01,1.162e+01,1.131e+01,1.043e+01,1.447e+01,1.139e+01
1.523e-02,2.275e-01,8.665e-01,8.945e-01,2.087e+00,1.367e+00,2.130e+00,8.648e-01,1.995e+00,2.346e+00,2.892e+00,3.120e+00,2.743e+00,2.951e+00,3.872e+00,3.398e+00,4.144e+00,3.697e+00,3.690e+00,5.643e+00,5.458e+00,5.377e+00,5.684e+00,5.691e+00,6.365e+00,4.346e+00,5.704e+00,6.947e+00,7.567e+00,7.458e+00,8.276e+00,8.579e+00,7.118e+00,1.027e+01,8.155e+00,7.375e+00,8.182e+00,1.105e+01,1.129e+01,9.721e+00,9.853e+00,1.093e+01,1.095e+01,1.032e+01,1.155e+01,1.033e+01,1.116e+01,1.072e+01,9.532e+00,9.127e+00,1.270e+01,1.084e+01,1.042e+01,9.916e+00,1.089e+01,1.064e+01,1.168e+01,1.061e+01,1.010e+01,1.091e+01,9.659e+00,9.943e+00,1.093e+01,1.051e+01,1.197e+01,8.784e+00,1.123e+01,1.104e+01,1.002e+01,8.342e+00,1.131e+01,1.127e+01,8.449e+00,1.106e+01,8.808e+00,1.026e+01,9.200e+00,8.231e+00,9.776e+00,9.778e+00,1.033e+01,1.035e+01,1.079e+01,1.279e+01,9.791e+00,1.303e+01,1.152e+01
1.482e-02,1.321e-01,1.073e+00,8.840e-01,2.549e+00,1.629e+00,2.873e+00,1.656e+00,3.592e+00,3.561e+00,3.744e+00,4.092e+00,3.885e+00,4.552e+00,5.290e+00,5.296e+00,6.242e+00,5.080e+00,4.695e+00,6.645e+00,7.370e+00,6.590e+00,7.136e+00,7.626e+00,8.936e+00,5.237e+00,7.120e+00,8.298e+00,9.252e+00,1.080e+01,1.079e+01,1.067e+01,8.887e+00,1.216e+01,9.819e+00,9.362e+00,1.072e+01,1.209e+01,1.370e+01,1.050e+01,1.134e+01,1.322e+01,1.245e+01,1.288e+01,1.369e+01,1.413e+01,1.285e+01,1.163e+01,1.270e+01,9.995e+00,1.458e+01,1.222e+01,1.272e+01,1.183e+01,1.400e+01,1.217e+01,1.389e+01,1.351e+01,1.172e+01,1.267e+01,1.205e+01,1.247e+01,1.268e+01,1.278e+01,1.474e+01,1.101e+01,1.402e+01,1.267e+01,1.277e+01,1.066e+01,1.325e+01,1.343e+01,1.092e+01,1.262e+01,1.124e+01,1.331e+01,1.177e+01,1.183e+01,1.213e+01,1.186e+01,1.288e+01,1.218e+01,1.319e+01,1.538e+01,1.229e+01,1.595e+01,1.418e+01
1.155e-04,5.839e-03,2.643e-01,4.354e-01,7.766e-01,4.862e-01,1.093e+00,8.514e-01,1.709e+00,1.971e+00,2.381e+00,2.807e+00,2.514e+00,2.596e+00,2.619e+00,3.224e+00,4.090e+00,2.851e+00,2.606e+00,3.543e+00,5.212e+00,5.060e+00,4.934e+00,6.308e+00,6.676e+00,5.240e+00,6.108e+00,6.051e+00,6.461e+00,8.030e+00,7.820e+00,8.507e+00,8.073e+00,1.000e+01,7.798e+00,6.456e+00,7.963e+00,8.537e+00,1.039e+01,7.981e+00,7.698e+00,1.027e+01,1.017e+01,1.040e+01,1.101e+01,1.206e+01,1.050e+01,9.054e+00,1.061e+01,8.075e+00,1.107e+01,9.920e+00,9.287e+00,8.664e+00,1.144e+01,1.074e+01,1.150e+01,1.029e+01,9.081e+00,1.054e+01,1.088e+01,8.578e+00,9.983e+00,1.139e+01,1.158e+01,1.023e+01,1.093e+01,1.036e+01,1.193e+01,9.460e+00,1.068e+01,9.609e+00,9.069e+00,1.072e+01,9.950e+00,9.634e+00,1.117e+01,8.020e+00,9.612e+00,6.989e+00,1.017e+01,9.327e+00,9.898e+00,1.271e+01,1.101e+01,1.331e+01,1.121e+01
1.042e-02,1.391e-01,9.950e-01,2.633e-01,1.509e+00,1.130e+00,2.204e+00,1.301e+00,3.007e+00,2.841e+00,3.968e+00,4.205e+00,3.574e+00,4.185e+00,4.221e+00,4.376e+00,5.287e+00,4.485e+00,4.496e+00,5.999e+00,6.631e+00,5.959e+00,5.948e+00,7.355e+00,7.091e+00,5.269e+00,6.336e+00,6.310e+00,7.277e+00,9.708e+00,8.196e+00,8.780e+00,7.952e+00,1.046e+01,8.805e+00,8.504e+00,1.002e+01,8.957e+00,1.218e+01,9.830e+00,8.971e+00,1.054e+01,1.030e+01,1.102e+01,1.171e+01,1.126e+01,1.076e+01,1.043e+01,9.777e+00,9.659e+00,1.183e+01,1.140e+01,1.064e+01,1.002e+01,1.301e+01,1.101e+01,1.244e+01,1.037e+01,9.918e+00,1.114e+01,1.000e+01,1.045e+01,1.136e+01,1.092e+01,1.292e+01,1.055e+01,1.198e+01,1.068e+01,1.046e+01,9.755e+00,1.224e+01,1.070e+01,8.966e+00,9.629e+00,1.053e+01,1.150e+01,1.022e+01,9.348e+00,1.058e+01,8.887e+00,1.046e+01,1.010e+01,1.057e+01,1.351e+01,1.106e+01,1.360e+01,1.215e+01
5.848e-04,7.631e-02,4.290e-01,2.242e-01,9.790e-01,4.203e-01,1.404e+00,9.805e-01,1.652e+00,1.565e+00,1.567e+00,1.509e+00,1.494e+00,1.899e+00,2.377e+00,2.618e+00,3.127e+00,2.961e+00,2.527e+00,3.054e+00,3.908e+00,4.389e+00,4.143e+00,5.265e+00,6.979e+00,4.637e+00,6.175e+00,6.379e+00,6.507e+00,8.329e+00,7.020e+00,8.630e+00,8.011e+00,1.056e+01,8.863e+00,7.801e+00,9.481e+00,1.035e+01,1.082e+01,8.526e+00,9.619e+00,1.109e+01,1.195e+01,1.208e+01,1.168e+01,1.357e+01,1.211e+01,1.155e+01,1.182e+01,9.853e+00,1.377e+01,1.060e+01,1.178e+01,1.068e+01,1.237e+01,1.149e+01,1.341e+01,1.258e+01,1.033e+01,1.219e+01,1.101e+01,1.199e+01,1.222e+01,1.308e+01,1.320e+01,1.179e+01,1.250e+01,1.231e+01,1.115e+01,9.021e+00,1.318e+01,1.168e+01,9.599e+00,1.186e+01,1.078e+01,1.200e+01,1.174e+01,9.953e+00,1.130e+01,9.707e+00,1.187e+01,1.186e+01,1.229e+01,1.419e+01,1.189e+01,1.512e+01,1.312e+01
