3.374e-02,7.812e-01,6.757e-01,1.683e+00,1.742e+00,1.055e+00,1.718e+00,2.304e+00,2.115e+00,2.682e+00,2.570e+00,1.811e+00,1.482e+00,1.884e+00,3.566e+00,2.871e+00,2.935e+00,3.918e+00,4.669e+00,2.957e+00,4.811e+00,4.539e+00,5.042e+00,4.643e+00,4.620e+00,5.079e+00,4.530e+00,5.399e+00,3.592e+00,4.404e+00,3.491e+00,4.111e+00,4.627e+00,4.136e+00,4.598e+00,4.999e+00,3.621e+00,5.201e+00,4.417e+00,4.549e+00,4.622e+00,3.968e+00,3.731e+00,4.405e+00,4.072e+00,3.870e+00,3.894e+00,4.251e+00,5.159e+00,4.398e+00,4.922e+00,5.890e+00,5.424e+00,3.949e+00,4.320e+00,3.543e+00,4.142e+00,4.413e+00,3.997e+00,4.646e+00,5.254e+00,2.678e+00,3.879e+00,5.623e+00,5.273e+00,3.898e+00,5.506e+00,4.276e+00,3.848e+00,4.763e+00,4.377e+00,4.296e+00,4.346e+00,4.267e+00,4.923e+00,4.103e+00,4.327e+00,3.774e+00,5.207e+00,5.165e+00,4.826e+00,4.340e+00,3.109e+00,3.800e+00,4.074e+00,4.602e+00,5.755e+00,4.539e+00,3.908e+00,4.720e+00,4.935e+00,4.835e+00,3.875e+00,4.340e+00,5.641e+00,3.604e+00
2.248e-02,3.662e-01,4.998e-01,9.972e-01,1.500e+00,1.489e+00,1.636e+00,2.454e+00,2.647e+00,2.569e+00,2.853e+00,2.487e+00,2.993e+00,3.927e+00,4.568e+00,2.950e+00,4.171e+00,4.664e+00,4.967e+00,3.370e+00,6.371e+00,5.013e+00,5.263e+00,5.413e+00,5.572e+00,6.104e+00,6.296e+00,6.126e+00,3.929e+00,5.251e+00,4.702e+00,6.077e+00,6.443e+00,5.861e+00,6.296e+00,6.763e+00,5.026e+00,5.942e+00,4.484e+00,6.252e+00,5.724e+00,5.071e+00,3.640e+00,5.827e+00,4.922e+00,6.080e+00,4.564e+00,6.024e+00,5.667e+00,6.208e+00,6.676e+00,6.793e+00,7.326e+00,6.139e+00,5.220e+00,4.947e+00,5.184e+00,5.255e+00,5.875e+00,4.850e+00,6.633e+00,4.073e+00,5.820e+00,6.153e+00,6.619e+00,5.749e+00,6.829e+00,6.052e+00,4.949e+00,6.109e+00,5.385e+00,5.433e+00,5.514e+00,5.165e+00,5.875e+00,5.112e+00,4.779e+00,4.840e+00,5.717e+00,5.661e+00,5.744e+00,5.388e+00,4.770e+00,5.551e+00,4.531e+00,5.287e+00,6.817e+00,6.577e+00,5.063e+00,6.684e+00,5.708e+00,5.207e+00,4.555e+00,4.592e+00,6.134e+00,4.745e+00
1.133e-02,9.442e-02,2.293e-01,4.459e-01,7.473e-01,9.482e-01,9.734e-01,1.533e+00,2.396e+00,2.064e+00,1.942e+00,2.044e+00,2.134e+00,3.066e+00,3.068e+00,2.849e+00,4.099e+00,4.847e+00,5.717e+00,4.963e+00,6.597e+00,5.493e+00,6.587e+00,7.520e+00,6.432e+00,6.976e+00,6.623e+00,6.081e+00,4.643e+00,5.477e+00,5.157e+00,5.653e+00,7.541e+00,5.819e+00,6.677e+00,6.031e+00,5.679e+00,6.888e+00,5.922e+00,6.133e+00,5.404e+00,5.871e+00,4.693e+00,7.092e+00,6.311e+00,5.270e+00,6.081e+00,5.851e+00,6.630e+00,6.232e+00,6.761e+00,7.852e+00,7.347e+00,5.370e+00,6.273e+00,4.430e+00,6.750e+00,6.533e+00,5.984e+00,5.686e+00,7.206e+00,4.518e+00,6.442e+00,7.204e+00,7.384e+00,5.222e+00,8.126e+00,5.866e+00,6.003e+00,6.384e+00,6.107e+00,5.310e+00,5.954e+00,6.556e+00,6.459e+00,5.229e+00,5.492e+00,5.938e+00,7.113e+00,6.412e+00,4.972e+00,6.477e+00,5.237e+00,5.700e+00,5.709e+00,5.693e+00,8.500e+00,6.477e+00,5.294e+00,5.909e+00,5.768e+00,7.542e+00,4.975e+00,5.607e+00,6.567e+00,5.367e+00
2.129e-02,3.327e-01,6.889e-01,9.341e-01,1.135e+00,1.032e+00,1.023e+00,1.751e+00,2.196e+00,2.151e+00,1.849e+00,1.882e+00,1.936e+00,2.714e+00,3.315e+00,2.608e+00,4.111e+00,4.508e+00,5.094e+00,3.746e+00,5.424e+00,4.858e+00,5.748e+00,6.812e+00,5.280e+00,5.849e+00,4.935e+00,5.396e+00,4.531e+00,6.193e+00,5.368e+00,5.759e+00,7.141e+00,5.840e+00,6.803e+00,5.323e+00,5.591e+00,6.548e+00,5.990e+00,5.556e+00,5.710e+00,6.003e+00,4.567e+00,7.442e+00,6.396e+00,5.394e+00,6.072e+00,5.825e+00,6.596e+00,5.850e+00,6.428e+00,7.278e+00,7.036e+00,4.655e+00,5.991e+00,3.524e+00,5.416e+00,5.662e+00,5.969e+00,6.337e+00,7.082e+00,4.688e+00,5.740e+00,5.968e+00,6.440e+00,5.029e+00,7.100e+00,5.663e+00,5.885e+00,5.667e+00,6.193e+00,4.612e+00,5.974e+00,5.885e+00,5.685e+00,5.672e+00,5.145e+00,5.649e+00,7.569e+00,5.190e+00,5.954e+00,6.010e+00,5.488e+00,4.968e+00,5.607e+00,5.388e+00,8.313e+00,5.912e+00,5.505e+00,6.219e+00,6.298e+00,6.582e+00,5.529e+00,5.758e+00,6.552e+00,5.005e+00
4.190e-02,2.219e-01,8.323e-01,1.491e+00,2.283e+00,1.959e+00,2.145e+00,2.820e+00,3.031e+00,3.011e+00,2.997e+00,2.512e+00,3.269e+00,4.292e+00,5.013e+00,3.456e+00,5.624e+00,6.213e+00,5.819e+00,4.086e+00,6.538e+00,5.659e+00,6.474e+00,6.888e+00,6.890e+00,7.370e+00,6.283e+00,8.152e+00,5.820e+00,7.435e+00,6.170e+00,7.218e+00,9.192e+00,7.295e+00,7.491e+00,7.102e+00,7.340e+00,8.516e+00,7.655e+00,6.822e+00,8.712e+00,7.197e+00,5.770e+00,8.464e+00,6.576e+00,7.829e+00,6.731e+00,8.216e+00,8.711e+00,7.184e+00,8.299e+00,8.930e+00,9.158e+00,6.493e+00,7.511e+00,5.744e+00,6.624e+00,7.373e+00,6.699e+00,7.482e+00,8.689e+00,5.730e+00,7.698e+00,8.506e+00,8.440e+00,7.057e+00,9.064e+00,7.477e+00,7.176e+00,7.801e+00,6.693e+00,6.831e+00,7.310e+00,6.720e+00,7.632e+00,7.443e+00,7.156e+00,6.048e+00,9.122e+00,7.190e+00,7.112e+00,7.556e+00,6.306e+00,5.564e+00,6.554e+00,6.586e+00,9.774e+00,7.675e+00,7.577e+00,8.226e+00,8.524e+00,7.662e+00,6.589e+00,7.159e+00,8.175e+00,7.436e+00
4.316e-02,9.609e-01,8.675e-01,1.715e+00,1.731e+00,1.847e+00,2.232e+00,2.136e+00,2.937e+00,3.871e+00,2.722e+00,2.939e+00,3.105e+00,3.950e+00,4.759e+00,3.592e+00,4.696e+00,4.758e+00,6.262e+00,4.578e+00,5.937e+00,6.076e+00,7.039e+00,7.522e+00,6.639e+00,7.691e+00,6.956e+00,9.242e+00,6.642e+00,7.626e+00,6.214e+00,8.120e+00,8.847e+00,8.595e+00,7.191e+00,7.246e+00,7.145e+00,8.876e+00,6.574e+00,7.618e+00,7.916e+00,7.738e+00,6.688e+00,8.287e+00,7.263e+00,7.659e+00,7.174e+00,8.196e+00,8.815e+00,8.400e+00,9.695e+00,9.167e+00,8.699e+00,7.612e+00,7.566e+00,6.839e+00,7.449e+00,7.896e+00,8.435e+00,7.889e+00,9.298e+00,6.828e+00,7.198e+00,8.445e+00,8.521e+00,6.691e+00,9.428e+00,8.280e+00,7.399e+00,7.060e+00,8.252e+00,7.170e+00,8.124e+00,7.267e+00,8.429e+00,7.953e+00,8.197e+00,7.606e+00,9.073e+00,8.643e+00,7.692e+00,8.123e+00,6.394e+00,6.351e+00,6.420e+00,6.677e+00,1.044e+01,8.629e+00,9.130e+00,8.731e+00,8.843e+00,8.600e+00,7.973e+00,7.062e+00,8.814e+00,6.746e+00
4.099e-02,6.457e-01,6.767e-01,1.654e+00,2.106e+00,1.773e+00,2.239e+00,2.546e+00,3.246e+00,3.430e+00,3.036e+00,2.673e+00,2.719e+00,3.687e+00,4.778e+00,3.469e+00,4.026e+00,4.804e+00,5.864e+00,3.077e+00,5.505e+00,5.202e+00,5.753e+00,5.829e+00,5.714e+00,6.665e+00,6.600e+00,7.555e+00,5.349e+00,7.254e+00,5.795e+00,6.731e+00,7.753e+00,6.963e+00,5.716e+00,6.532e+00,6.137e+00,7.219e+00,5.941e+00,6.978e+00,7.050e+00,6.514e+00,5.082e+00,7.011e+00,5.950e+00,6.335e+00,6.324e+00,6.550e+00,8.395e+00,7.033e+00,7.275e+00,7.722e+00,7.879e+00,5.616e+00,7.113e+00,5.073e+00,5.820e+00,6.560e+00,6.667e+00,6.574e+00,8.078e+00,5.842e+00,6.562e+00,7.530e+00,6.530e+00,5.799e+00,8.569e+00,7.998e+00,6.722e+00,7.049e+00,7.003e+00,6.095e+00,7.294e+00,5.316e+00,7.164e+00,7.291e+00,6.820e+00,5.808e+00,7.552e+00,6.467e+00,6.709e+00,6.852e+00,5.442e+00,5.399e+00,6.257e+00,6.123e+00,8.931e+00,6.437e+00,7.855e+00,7.518e+00,7.607e+00,7.352e+00,6.429e+00,6.184e+00,7.582e+00,6.083e+00
2.968e-02,2.832e-01,5.896e-01,1.090e+00,1.337e+00,1.208e+00,1.433e+00,1.578e+00,1.837e+00,2.235e+00,1.937e+00,1.617e+00,2.200e+00,2.828e+00,3.324e+00,2.286e+00,3.774e+00,4.249e+00,4.687e+00,4.028e+00,4.982e+00,5.539e+00,5.973e+00,7.188e+00,6.647e+00,6.669e+00,6.179e+00,8.199e+00,6.017e+00,6.817e+00,5.949e+00,7.545e+00,8.515e+00,6.995e+00,6.945e+00,6.876e+00,7.049e+00,8.882e+00,6.363e+00,7.356e+00,7.400e+00,7.169e+00,6.278e+00,7.985e+00,6.492e+00,7.184e+00,6.817e+00,7.567e+00,7.371e+00,7.198e+00,8.094e+00,8.418e+00,9.127e+00,6.226e+00,6.841e+00,6.100e+00,7.303e+00,7.505e+00,7.995e+00,6.667e+00,8.695e+00,7.004e+00,7.536e+00,7.449e+00,8.162e+00,6.647e+00,8.864e+00,7.187e+00,7.288e+00,7.488e+00,7.194e+00,6.725e+00,8.130e+00,7.483e+00,7.638e+00,7.853e+00,6.891e+00,7.074e+00,7.178e+00,7.780e+00,6.193e+00,8.664e+00,6.396e+00,5.298e+00,6.580e+00,7.070e+00,9.002e+00,7.480e+00,8.400e+00,7.792e+00,7.511e+00,8.116e+00,7.561e+00,7.037e+00,8.126e+00,7.019e+00
3.926e-02,1.561e-01,6.736e-01,1.290e+00,1.671e+00,1.299e+00,1.689e+00,1.820e+00,3.000e+00,2.553e+00,2.439e+00,2.075e+00,2.853e+00,3.403e+00,3.848e+00,2.208e+00,4.256e+00,4.724e+00,5.112e+00,4.170e+00,5.151e+00,5.001e+00,5.370e+00,5.202e+00,5.043e+00,5.549e+00,5.137e+00,7.317e+00,5.486e+00,5.938e+00,6.523e+00,7.134e+00,8.305e+00,6.019e+00,6.565e+00,6.063e+00,6.686e+00,8.391e+00,5.970e+00,7.397e+00,7.411e+00,7.030e+00,6.638e+00,6.746e+00,6.827e+00,6.663e+00,7.356e+00,7.690e+00,7.655e+00,6.757e+00,7.748e+00,7.776e+00,8.342e+00,5.722e+00,6.982e+00,6.220e+00,6.452e+00,6.044e+00,7.026e+00,6.882e+00,8.173e+00,6.196e+00,6.286e+00,7.674e+00,7.273e+00,6.465e+00,7.541e+00,7.403e+00,5.894e+00,7.242e+00,7.227e+00,5.828e+00,7.109e+00,6.268e+00,7.580e+00,7.643e+00,7.247e+00,6.302e+00,7.013e+00,7.225e+00,6.948e+00,7.739e+00,5.888e+00,5.193e+00,6.235e+00,6.359e+00,7.892e+00,7.001e+00,7.375e+00,7.691e+00,7.496e+00,7.525e+00,7.499e+00,6.874e+00,7.703e+00,6.624e+00
3.871e-02,9.255e-01,5.381e-01,1.952e+00,1.962e+00,1.472e+00,2.524e+00,2.276e+00,3.771e+00,3.379e+00,3.528e+00,2.834e+00,3.608e+00,3.997e+00,5.815e+00,3.234e+00,5.522e+00,6.251e+00,6.666e+00,4.599e+00,7.858e+00,7.173e+00,6.976e+00,8.549e+00,6.857e+00,7.639e+00,7.473e+00,8.504e+00,7.218e+00,8.783e+00,8.119e+00,1.010e+01,1.155e+01,9.329e+00,9.395e+00,9.276e+00,9.200e+00,1.064e+01,8.776e+00,8.955e+00,9.485e+00,9.356e+00,7.351e+00,9.170e+00,9.921e+00,8.057e+00,8.497e+00,8.881e+00,1.075e+01,8.957e+00,1.045e+01,1.107e+01,1.145e+01,7.419e+00,9.292e+00,7.179e+00,8.564e+00,8.808e+00,9.387e+00,9.402e+00,1.038e+01,7.680e+00,9.197e+00,9.886e+00,9.814e+00,7.796e+00,1.096e+01,1.034e+01,8.946e+00,9.145e+00,1.050e+01,7.925e+00,9.993e+00,9.097e+00,9.327e+00,9.396e+00,8.911e+00,8.629e+00,9.973e+00,9.089e+00,9.278e+00,9.087e+00,8.117e+00,7.648e+00,7.786e+00,8.998e+00,1.037e+01,7.706e+00,9.231e+00,9.790e+00,1.080e+01,1.070e+01,9.342e+00,9.821e+00,1.099e+01,9.218e+00
1.177e-02,8.270e-01,3.248e-01,1.218e+00,1.037e+00,9.864e-01,1.539e+00,1.671e+00,1.784e+00,2.081e+00,2.114e+00,1.281e+00,1.598e+00,2.074e+00,3.811e+00,3.022e+00,3.074e+00,4.011e+00,5.276e+00,3.110e+00,5.252e+00,5.514e+00,5.987e+00,6.671e+00,5.850e+00,6.614e+00,6.431e+00,7.951e+00,6.492e+00,6.117e+00,6.450e+00,7.323e+00,8.722e+00,8.044e+00,6.058e+00,7.807e+00,6.394e+00,8.767e+00,6.016e+00,7.088e+00,6.865e+00,7.722e+00,5.859e+00,7.541e+00,7.422e+00,7.800e+00,7.494e+00,7.325e+00,8.232e+00,6.848e+00,8.028e+00,7.738e+00,8.290e+00,6.532e+00,6.814e+00,5.640e+00,7.412e+00,7.387e+00,7.316e+00,6.521e+00,7.743e+00,7.077e+00,7.514e+00,7.464e+00,8.907e+00,5.909e+00,9.123e+00,6.924e+00,7.267e+00,7.668e+00,8.316e+00,7.487e+00,8.216e+00,8.250e+00,7.472e+00,7.832e+00,7.733e+00,7.203e+00,7.089e+00,8.533e+00,6.983e+00,8.702e+00,5.989e+00,6.656e+00,6.467e+00,7.632e+00,8.663e+00,6.489e+00,7.998e+00,8.414e+00,7.852e+00,8.909e+00,7.287e+00,7.057e+00,8.059e+00,7.214e+00
1.868e-02,4.435e-01,3.496e-01,1.083e+00,1.415e+00,1.687e+00,1.928e+00,2.016e+00,2.543e+00,2.677e+00,2.422e+00,2.129e+00,3.077e+00,3.095e+00,4.167e+00,2.771e+00,4.360e+00,4.471e+00,4.948e+00,4.327e+00,4.989e+00,5.615e+00,5.948e+00,5.879e+00,5.137e+00,5.609e+00,5.985e+00,8.032e+00,5.297e+00,6.545e+00,7.356e+00,9.235e+00,8.593e+00,8.944e+00,8.241e+00,8.843e+00,8.771e+00,1.076e+01,7.842e+00,8.979e+00,9.306e+00,8.523e+00,6.676e+00,8.079e+00,9.618e+00,7.849e+00,8.226e+00,7.974e+00,9.873e+00,7.477e+00,1.064e+01,8.918e+00,9.186e+00,6.909e+00,8.169e+00,6.570e+00,7.877e+00,8.842e+00,8.389e+00,8.756e+00,9.303e+00,8.150e+00,7.007e+00,8.148e+00,9.205e+00,6.461e+00,9.946e+00,8.766e+00,7.851e+00,9.098e+00,8.533e+00,7.676e+00,8.603e+00,8.056e+00,8.934e+00,1.005e+01,7.980e+00,8.134e+00,9.033e+00,8.510e+00,8.546e+00,9.271e+00,6.604e+00,6.812e+00,7.006e+00,7.765e+00,8.864e+00,8.347e+00,8.628e+00,9.468e+00,1.005e+01,1.004e+01,9.087e+00,7.458e+00,8.350e+00,7.938e+00
1.707e-02,1.768e-01,5.810e-01,7.470e-01,9.089e-01,9.777e-01,9.248e-01,1.410e+00,1.285e+00,1.578e+00,1.196e+00,1.202e+00,1.760e+00,2.006e+00,2.594e+00,2.246e+00,2.973e+00,2.881e+00,3.788e+00,2.599e+00,4.181e+00,3.318e+00,4.638e+00,4.348e+00,4.012e+00,4.944e+00,5.014e+00,6.365e+00,4.674e+00,6.019e+00,5.886e+00,7.100e+00,8.328e+00,7.483e+00,7.491e+00,6.735e+00,5.664e+00,8.851e+00,6.851e+00,7.876e+00,8.126e+00,7.589e+00,6.264e+00,6.651e+00,7.474e+00,6.744e+00,7.373e+00,7.040e+00,8.355e+00,7.188e+00,7.806e+00,7.431e+00,8.628e+00,6.102e+00,6.581e+00,6.559e+00,7.270e+00,7.016e+00,6.886e+00,6.152e+00,8.387e+00,6.704e+00,6.418e+00,7.575e+00,8.848e+00,5.510e+00,8.081e+00,7.736e+00,6.782e+00,7.839e+00,8.430e+00,6.815e+00,7.639e+00,7.453e+00,6.864e+00,9.075e+00,6.664e+00,6.682e+00,6.409e+00,7.629e+00,7.713e+00,8.000e+00,5.801e+00,5.782e+00,6.790e+00,6.103e+00,7.491e+00,6.987e+00,7.679e+00,6.998e+00,7.074e+00,7.809e+00,7.307e+00,7.640e+00,8.747e+00,6.878e+00
4.821e-03,6.595e-01,3.434e-01,7.994e-01,8.180e-01,1.042e+00,1.182e+00,1.897e+00,1.751e+00,2.089e+00,2.180e+00,1.972e+00,2.167e+00,2.794e+00,3.713e+00,3.361e+00,3.826e+00,3.714e+00,4.850e+00,2.826e+00,5.250e+00,4.296e+00,5.176e+00,6.496e+00,5.747e+00,7.632e+00,6.331e+00,7.466e+00,4.694e+00,7.714e+00,5.504e+00,8.687e+00,9.378e+00,9.942e+00,8.311e+00,7.911e+00,7.078e+00,9.485e+00,8.023e+00,6.990e+00,9.687e+00,7.787e+00,5.569e+00,9.083e+00,8.085e+00,9.004e+00,6.773e+00,7.990e+00,9.046e+00,9.042e+00,9.602e+00,8.888e+00,9.618e+00,7.853e+00,7.422e+00,6.987e+00,7.902e+00,8.157e+00,7.404e+00,8.307e+00,9.207e+00,7.035e+00,7.808e+00,8.576e+00,1.022e+01,6.151e+00,1.006e+01,8.205e+00,8.117e+00,7.694e+00,8.239e+00,8.246e+00,8.856e+00,7.954e+00,8.775e+00,8.999e+00,8.103e+00,8.186e+00,9.868e+00,8.332e+00,8.291e+00,7.741e+00,7.240e+00,6.743e+00,6.523e+00,7.611e+00,8.904e+00,7.973e+00,8.432e+00,8.444e+00,7.989e+00,9.252e+00,7.707e+00,7.976e+00,9.521e+00,8.179e+00
3.112e-02,2.878e-01,2.707e-01,1.262e+00,1.931e+00,1.686e+00,2.249e+00,2.881e+00,3.224e+00,3.076e+00,3.491e+00,2.537e+00,3.190e+00,4.106e+00,5.350e+00,3.176e+00,4.864e+00,6.113e+00,5.533e+00,3.862e+00,7.449e+00,6.412e+00,6.110e+00,7.135e+00,6.703e+00,8.139e+00,7.579e+00,8.180e+00,6.033e+00,8.359e+00,8.007e+00,1.014e+01,1.114e+01,1.040e+01,1.034e+01,1.086e+01,9.509e+00,1.066e+01,9.786e+00,9.213e+00,1.017e+01,1.068e+01,7.771e+00,1.021e+01,1.075e+01,1.004e+01,8.771e+00,9.470e+00,1.025e+01,9.466e+00,1.207e+01,1.047e+01,1.216e+01,8.694e+00,1.023e+01,8.643e+00,9.875e+00,9.705e+00,9.294e+00,9.322e+00,1.042e+01,8.329e+00,9.564e+00,1.048e+01,1.050e+01,9.153e+00,1.078e+01,1.116e+01,1.030e+01,1.138e+01,1.063e+01,9.229e+00,1.028e+01,9.475e+00,1.007e+01,1.113e+01,9.629e+00,9.224e+00,1.006e+01,1.008e+01,1.095e+01,1.088e+01,8.246e+00,9.843e+00,7.524e+00,9.969e+00,1.052e+01,9.626e+00,1.027e+01,1.071e+01,1.011e+01,1.068e+01,9.785e+00,9.803e+00,1.058e+01,8.997e+00
1.536e-03,4.137e-01,6.209e-01,9.219e-01,1.257e+00,1.964e+00,1.685e+00,2.246e+00,2.323e+00,2.512e+00,1.995e+00,2.061e+00,2.775e+00,3.106e+00,3.453e+00,3.204e+00,4.503e+00,4.398e+00,4.837e+00,3.984e+00,5.060e+00,5.166e+00,6.116e+00,6.746e+00,5.411e+00,7.434e+00,7.192e+00,8.232e+00,5.876e+00,7.318e+00,6.505e+00,9.134e+00,1.003e+01,1.037e+01,8.649e+00,9.827e+00,9.149e+00,1.109e+01,9.875e+00,1.038e+01,1.038e+01,9.844e+00,8.802e+00,1.005e+01,9.150e+00,9.101e+00,8.698e+00,9.782e+00,9.431e+00,9.922e+00,1.032e+01,1.046e+01,1.194e+01,9.394e+00,9.330e+00,9.837e+00,8.099e+00,9.639e+00,9.882e+00,8.932e+00,1.018e+01,9.092e+00,9.032e+00,9.858e+00,1.107e+01,8.782e+00,1.150e+01,1.123e+01,8.492e+00,1.024e+01,1.128e+01,9.258e+00,9.460e+00,8.605e+00,1.009e+01,1.163e+01,9.080e+00,1.023e+01,9.007e+00,9.796e+00,9.647e+00,1.117e+01,8.339e+00,7.426e+00,8.318e+00,9.276e+00,1.068e+01,9.659e+00,1.096e+01,9.264e+00,9.085e+00,1.060e+01,9.375e+00,9.470e+00,1.163e+01,8.184e+00
4.657e-02,1.699e-01,3.799e-01,8.529e-01,1.243e+00,9.816e-01,1.433e+00,1.014e+00,3.125e+00,2.151e+00,2.046e+00,2.233e+00,2.818e+00,3.559e+00,3.656e+00,1.976e+00,4.247e+00,4.729e+00,5.317e+00,4.330e+00,6.253e+00,5.374e+00,5.346e+00,6.022e+00,5.734e+00,5.162e+00,5.775e+00,6.331e+00,4.998e+00,5.947e+00,6.847e+00,6.396e+00,9.231e+00,7.480e+00,8.372e+00,8.549e+00,8.096e+00,1.059e+01,9.759e+00,7.994e+00,9.068e+00,9.348e+00,8.047e+00,9.502e+00,9.360e+00,8.764e+00,8.903e+00,1.016e+01,9.902e+00,9.067e+00,1.064e+01,1.004e+01,1.019e+01,7.845e+00,9.735e+00,8.068e+00,8.259e+00,9.889e+00,8.855e+00,8.579e+00,1.058e+01,8.834e+00,9.241e+00,9.441e+00,1.103e+01,7.507e+00,9.480e+00,8.921e+00,8.140e+00,8.700e+00,9.379e+00,7.979e+00,8.625e+00,1.027e+01,8.812e+00,9.955e+00,9.409e+00,9.348e+00,9.402e+00,9.743e+00,8.598e+00,8.516e+00,9.169e+00,8.069e+00,7.513e+00,8.957e+00,9.720e+00,9.405e+00,9.419e+00,9.272e+00,8.967e+00,1.141e+01,8.341e+00,9.450e+00,1.110e+01,7.669e+00
3.752e-02,1.173e-01,3.469e-01,9.608e-01,1.606e+00,9.670e-01,1.376e+00,1.912e+00,2.609e+00,2.446e+00,2.988e+00,2.531e+00,2.672e+00,3.751e+00,4.079e+00,2.489e+00,4.553e+00,5.424e+00,5.292e+00,4.541e+00,6.423e+00,5.806e+00,5.376e+00,7.157e+00,6.846e+00,6.620e+00,5.943e+00,7.607e+00,6.038e+00,7.239e+00,7.719e+00,9.284e+00,1.025e+01,8.614e+00,1.029e+01,9.362e+00,9.848e+00,1.166e+01,1.067e+01,9.381e+00,1.097e+01,1.106e+01,9.270e+00,1.064e+01,1.078e+01,9.903e+00,9.272e+00,1.016e+01,1.009e+01,9.999e+00,1.211e+01,1.137e+01,1.250e+01,8.522e+00,9.970e+00,8.282e+00,1.074e+01,1.119e+01,9.628e+00,1.012e+01,1.089e+01,9.354e+00,1.016e+01,1.081e+01,1.201e+01,9.042e+00,1.143e+01,9.731e+00,1.014e+01,1.104e+01,9.422e+00,9.234e+00,1.091e+01,1.135e+01,1.048e+01,1.211e+01,1.001e+01,9.386e+00,1.197e+01,1.067e+01,9.533e+00,1.060e+01,9.856e+00,8.816e+00,9.016e+00,1.022e+01,1.070e+01,1.050e+01,1.131e+01,1.105e+01,1.068e+01,1.287e+01,1.057e+01,1.069e+01,1.080e+01,9.969e+00
2.028e-02,4.883e-01,2.704e-01,9.245e-01,1.219e+00,1.553e+00,1.792e+00,1.533e+00,2.854e+00,2.521e+00,1.940e+00,2.175e+00,2.515e+00,3.195e+00,3.761e+00,2.645e+00,4.470e+00,5.087e+00,5.439e+00,4.542e+00,6.390e+00,6.374e+00,6.665e+00,8.287e+00,6.456e+00,7.772e+00,7.187e+00,8.143e+00,6.345e+00,7.132e+00,6.607e+00,9.155e+00,1.011e+01,9.655e+00,9.445e+00,1.050e+01,9.517e+00,1.107e+01,1.149e+01,1.095e+01,1.076e+01,1.215e+01,9.767e+00,1.204e+01,1.127e+01,1.040e+01,1.057e+01,1.090e+01,1.039e+01,1.098e+01,1.244e+01,1.257e+01,1.258e+01,9.064e+00,1.079e+01,8.726e+00,9.796e+00,1.202e+01,1.149e+01,1.026e+01,1.100e+01,1.045e+01,1.125e+01,1.094e+01,1.212e+01,9.538e+00,1.219e+01,1.180e+01,9.995e+00,1.054e+01,1.169e+01,1.011e+01,1.107e+01,1.114e+01,1.094e+01,1.301e+01,9.745e+00,1.150e+01,1.138e+01,1.113e+01,1.003e+01,1.193e+01,1.101e+01,9.216e+00,9.486e+00,1.097e+01,1.269e+01,1.184e+01,1.262e+01,1.119e+01,1.142e+01,1.355e+01,1.087e+01,1.029e+01,1.166e+01,8.767e+00
2.862e-03,5.512e-01,4.878e-01,9.751e-01,1.460e+00,1.555e+00,1.415e+00,2.656e+00,1.950e+00,2.708e+00,3.099e+00,2.478e+00,2.557e+00,3.645e+00,4.371e+00,3.547e+00,3.968e+00,4.627e+00,5.780e+00,3.314e+00,5.573e+00,5.237e+00,5.134e+00,6.475e+00,5.968e+00,6.898e+00,6.465e+00,8.099e+00,6.134e+00,7.382e+00,7.099e+00,9.534e+00,1.036e+01,9.032e+00,8.505e+00,8.458e+00,9.226e+00,1.077e+01,9.831e+00,1.035e+01,1.038e+01,1.085e+01,9.381e+00,1.012e+01,1.029e+01,1.045e+01,9.553e+00,1.058e+01,1.078e+01,9.999e+00,1.268e+01,1.109e+01,1.231e+01,9.728e+00,1.084e+01,9.146e+00,9.155e+00,1.052e+01,1.013e+01,9.490e+00,1.107e+01,9.658e+00,1.068e+01,1.089e+01,1.191e+01,8.825e+00,1.224e+01,1.089e+01,9.671e+00,1.118e+01,1.034e+01,1.008e+01,1.122e+01,1.074e+01,1.139e+01,1.127e+01,1.076e+01,9.750e+00,1.043e+01,1.062e+01,9.719e+00,9.938e+00,9.041e+00,9.838e+00,9.749e+00,1.025e+01,9.975e+00,9.436e+00,1.181e+01,1.091e+01,1.080e+01,1.175e+01,1.065e+01,1.103e+01,1.160e+01,1.155e+01
