1.266e-02,2.983e-01,5.753e-01,8.392e-01,1.201e+00,1.477e+00,1.038e+00,1.681e+00,1.546e+00,1.985e+00,2.006e+00,2.810e+00,3.086e+00,3.590e+00,2.816e+00,3.871e+00,4.437e+00,4.038e+00,3.877e+00,3.309e+00,6.498e+00,5.625e+00,6.306e+00,6.028e+00,5.311e+00,7.935e+00,7.353e+00,5.759e+00,5.012e+00,6.114e+00,5.289e+00,6.520e+00,5.804e+00,5.970e+00,4.944e+00,6.602e+00,6.782e+00,5.235e+00,8.064e+00,6.825e+00,5.743e+00,7.059e+00,4.524e+00,6.513e+00,6.783e+00,6.297e+00,6.524e+00,6.946e+00,5.374e+00,5.518e+00,6.602e+00,5.777e+00,5.680e+00,6.209e+00,4.929e+00,5.634e+00,7.005e+00,5.525e+00,6.080e+00,5.375e+00,5.790e+00,6.920e+00,5.897e+00,6.445e+00,6.123e+00,6.463e+00,5.904e+00,4.365e+00,6.645e+00,4.565e+00,4.698e+00,5.613e+00,6.678e+00,7.352e+00,5.945e+00,4.066e+00,5.634e+00,4.258e+00,5.175e+00,6.541e+00,5.112e+00,6.454e+00,7.317e+00,6.108e+00,6.361e+00,5.172e+00,5.962e+00,4.916e+00,7.025e+00
2.913e-02,6.668e-01,1.455e+00,1.627e+00,2.190e+00,3.151e+00,2.327e+00,2.568e+00,2.818e+00,3.182e+00,3.053e+00,3.364e+00,4.428e+00,3.964e+00,3.606e+00,4.860e+00,5.498e+00,4.319e+00,3.670e+00,3.807e+00,6.925e+00,5.674e+00,6.998e+00,7.753e+00,6.524e+00,8.784e+00,8.274e+00,6.392e+00,5.721e+00,5.983e+00,6.164e+00,6.664e+00,6.880e+00,7.991e+00,5.108e+00,7.771e+00,8.204e+00,6.636e+00,8.099e+00,7.033e+00,6.063e+00,8.621e+00,6.047e+00,6.521e+00,7.678e+00,6.833e+00,6.451e+00,7.736e+00,4.577e+00,6.117e+00,7.280e+00,5.707e+00,6.618e+00,6.630e+00,6.189e+00,7.070e+00,7.515e+00,7.535e+00,6.429e+00,6.484e+00,6.298e+00,6.716e+00,5.860e+00,6.779e+00,6.788e+00,8.660e+00,6.469e+00,5.789e+00,7.023e+00,5.008e+00,5.601e+00,6.715e+00,7.281e+00,7.418e+00,7.303e+00,5.340e+00,7.371e+00,5.046e+00,6.142e+00,6.602e+00,6.428e+00,7.651e+00,8.880e+00,6.783e+00,7.465e+00,6.195e+00,6.140e+00,5.829e+00,7.587e+00
6.083e-02,6.234e-01,8.723e-01,1.176e+00,1.707e+00,1.575e+00,1.847e+00,3.166e+00,1.788e+00,2.622e+00,2.249e+00,2.761e+00,3.158e+00,3.034e+00,2.994e+00,3.891e+00,3.733e+00,4.407e+00,3.228e+00,2.854e+00,6.058e+00,4.875e+00,6.239e+00,5.514e+00,4.810e+00,7.384e+00,7.018e+00,5.410e+00,4.581e+00,4.313e+00,4.607e+00,7.279e+00,6.508e+00,6.267e+00,4.566e+00,5.113e+00,6.179e+00,5.380e+00,7.418e+00,5.384e+00,6.827e+00,6.222e+00,5.122e+00,6.131e+00,7.792e+00,6.444e+00,6.423e+00,6.217e+00,5.613e+00,5.403e+00,5.905e+00,5.705e+00,6.220e+00,5.136e+00,5.492e+00,5.758e+00,6.713e+00,7.510e+00,5.865e+00,4.535e+00,5.368e+00,6.185e+00,6.430e+00,6.785e+00,6.314e+00,7.110e+00,5.633e+00,6.208e+00,5.497e+00,4.763e+00,4.353e+00,4.709e+00,6.013e+00,6.123e+00,6.200e+00,4.032e+00,5.895e+00,4.440e+00,5.055e+00,6.839e+00,4.958e+00,7.329e+00,6.818e+00,5.946e+00,5.186e+00,6.344e+00,5.257e+00,4.372e+00,6.714e+00
2.669e-03,1.566e-01,3.331e-01,6.084e-01,8.568e-01,1.501e+00,9.338e-01,1.354e+00,1.355e+00,1.378e+00,1.220e+00,2.144e+00,2.272e+00,2.939e+00,2.414e+00,3.430e+00,3.630e+00,4.025e+00,3.618e+00,3.325e+00,6.296e+00,5.376e+00,4.891e+00,5.798e+00,5.385e+00,7.786e+00,8.212e+00,5.319e+00,4.623e+00,6.819e+00,4.864e+00,6.735e+00,7.024e+00,6.845e+00,4.769e+00,6.802e+00,7.384e+00,5.671e+00,7.910e+00,7.413e+00,5.706e+00,7.667e+00,4.941e+00,6.667e+00,6.176e+00,7.135e+00,6.652e+00,5.944e+00,5.535e+00,5.913e+00,7.030e+00,6.178e+00,5.546e+00,5.878e+00,5.890e+00,6.028e+00,7.818e+00,6.822e+00,6.417e+00,4.943e+00,7.312e+00,6.414e+00,6.934e+00,7.711e+00,6.241e+00,7.167e+00,7.385e+00,5.023e+00,7.306e+00,5.041e+00,5.272e+00,6.021e+00,6.621e+00,7.221e+00,6.116e+00,5.305e+00,7.509e+00,4.519e+00,5.459e+00,7.664e+00,5.807e+00,7.696e+00,7.982e+00,5.995e+00,7.396e+00,6.064e+00,6.285e+00,6.081e+00,8.070e+00
3.115e-03,1.711e-01,7.195e-01,1.027e+00,1.338e+00,2.109e+00,1.935e+00,1.982e+00,1.892e+00,2.596e+00,2.295e+00,3.590e+00,3.989e+00,4.657e+00,3.699e+00,5.179e+00,5.458e+00,4.738e+00,3.772e+00,4.020e+00,7.110e+00,5.516e+00,6.527e+00,7.153e+00,6.317e+00,8.049e+00,8.854e+00,5.923e+00,6.629e+00,6.563e+00,6.559e+00,7.664e+00,7.434e+00,8.100e+00,6.033e+00,8.680e+00,8.181e+00,6.713e+00,8.634e+00,8.282e+00,6.790e+00,8.906e+00,6.370e+00,6.631e+00,8.532e+00,8.040e+00,8.059e+00,8.123e+00,5.897e+00,6.637e+00,8.459e+00,5.802e+00,6.782e+00,7.771e+00,6.056e+00,7.418e+00,7.836e+00,7.598e+00,7.642e+00,5.722e+00,7.125e+00,6.638e+00,7.579e+00,7.062e+00,7.334e+00,8.927e+00,7.110e+00,6.042e+00,9.054e+00,5.682e+00,6.344e+00,5.300e+00,8.399e+00,6.754e+00,7.265e+00,4.934e+00,6.862e+00,5.403e+00,6.394e+00,7.265e+00,7.288e+00,8.258e+00,8.661e+00,6.880e+00,8.015e+00,7.002e+00,7.169e+00,6.171e+00,8.543e+00
3.803e-02,6.141e-01,8.208e-01,7.963e-01,1.693e+00,1.490e+00,9.184e-01,1.651e+00,1.442e+00,1.907e+00,2.241e+00,2.333e+00,2.597e+00,2.873e+00,2.750e+00,4.630e+00,3.622e+00,3.646e+00,3.080e+00,3.442e+00,5.491e+00,6.054e+00,5.902e+00,6.108e+00,5.379e+00,7.007e+00,7.434e+00,6.814e+00,6.117e+00,4.901e+00,6.067e+00,8.165e+00,7.252e+00,7.857e+00,6.443e+00,8.609e+00,8.162e+00,7.386e+00,8.444e+00,7.338e+00,6.187e+00,6.882e+00,5.931e+00,7.820e+00,7.697e+00,7.295e+00,7.546e+00,7.382e+00,6.523e+00,5.652e+00,7.531e+00,5.447e+00,6.505e+00,7.129e+00,7.217e+00,7.112e+00,7.329e+00,6.413e+00,7.050e+00,5.931e+00,6.670e+00,6.769e+00,7.318e+00,6.782e+00,6.825e+00,7.192e+00,7.189e+00,5.410e+00,8.451e+00,5.186e+00,5.611e+00,4.758e+00,7.530e+00,6.814e+00,7.065e+00,4.169e+00,7.154e+00,5.482e+00,5.327e+00,7.024e+00,6.489e+00,8.752e+00,7.828e+00,6.940e+00,7.764e+00,7.280e+00,7.267e+00,5.051e+00,8.533e+00
1.575e-02,5.750e-01,1.240e+00,1.601e+00,1.930e+00,2.272e+00,1.419e+00,1.845e+00,2.270e+00,1.725e+00,2.101e+00,2.512e+00,3.453e+00,4.148e+00,3.387e+00,4.303e+00,4.838e+00,4.300e+00,3.787e+00,2.949e+00,5.509e+00,5.188e+00,6.063e+00,6.061e+00,5.023e+00,7.038e+00,6.752e+00,4.916e+00,4.992e+00,6.253e+00,5.849e+00,7.000e+00,7.330e+00,7.099e+00,5.120e+00,7.156e+00,6.973e+00,6.722e+00,8.315e+00,7.503e+00,5.830e+00,8.366e+00,4.990e+00,7.764e+00,7.106e+00,6.334e+00,7.065e+00,7.132e+00,5.857e+00,6.384e+00,7.266e+00,6.264e+00,6.749e+00,6.926e+00,6.501e+00,7.177e+00,7.652e+00,7.722e+00,7.561e+00,5.505e+00,7.502e+00,6.621e+00,6.921e+00,7.265e+00,7.345e+00,7.582e+00,6.996e+00,5.405e+00,7.274e+00,4.965e+00,5.212e+00,5.731e+00,7.964e+00,7.119e+00,7.038e+00,4.127e+00,7.251e+00,5.173e+00,5.467e+00,7.399e+00,6.957e+00,8.039e+00,8.071e+00,7.021e+00,7.231e+00,7.657e+00,7.212e+00,5.287e+00,8.507e+00
7.103e-02,8.563e-01,1.290e+00,1.646e+00,2.116e+00,2.597e+00,1.860e+00,2.711e+00,2.360e+00,2.386e+00,2.700e+00,3.653e+00,4.310e+00,5.125e+00,4.229e+00,6.340e+00,5.624e+00,4.939e+00,4.815e+00,4.104e+00,7.525e+00,7.340e+00,7.693e+00,7.187e+00,6.923e+00,1.034e+01,9.471e+00,7.826e+00,7.279e+00,8.940e+00,9.405e+00,1.082e+01,1.058e+01,1.055e+01,8.958e+00,1.062e+01,1.127e+01,8.953e+00,1.119e+01,1.035e+01,7.973e+00,1.067e+01,7.050e+00,9.878e+00,1.003e+01,1.018e+01,9.588e+00,1.025e+01,9.698e+00,8.983e+00,1.020e+01,8.560e+00,8.828e+00,1.107e+01,8.229e+00,9.719e+00,1.129e+01,1.004e+01,1.027e+01,8.052e+00,8.604e+00,8.633e+00,1.034e+01,1.004e+01,1.177e+01,1.150e+01,1.063e+01,8.473e+00,1.175e+01,7.458e+00,8.801e+00,7.874e+00,1.039e+01,1.028e+01,9.315e+00,7.682e+00,9.605e+00,6.874e+00,8.827e+00,1.045e+01,1.011e+01,1.120e+01,1.044e+01,9.681e+00,9.711e+00,1.041e+01,8.805e+00,8.283e+00,1.155e+01
4.446e-02,5.734e-01,7.149e-01,1.011e+00,1.531e+00,1.735e+00,1.157e+00,1.719e+00,1.469e+00,1.432e+00,2.258e+00,2.906e+00,2.988e+00,3.550e+00,3.114e+00,3.761e+00,3.842e+00,3.369e+00,4.069e+00,3.397e+00,5.639e+00,4.225e+00,4.347e+00,5.001e+00,4.452e+00,7.691e+00,7.251e+00,4.833e+00,6.031e+00,6.405e+00,6.644e+00,7.935e+00,6.701e+00,7.100e+00,5.566e+00,8.385e+00,8.569e+00,6.684e+00,8.657e+00,7.760e+00,5.968e+00,7.973e+00,6.403e+00,7.195e+00,7.702e+00,7.254e+00,6.844e+00,7.801e+00,6.739e+00,6.242e+00,8.471e+00,5.518e+00,5.980e+00,8.232e+00,6.957e+00,7.087e+00,6.439e+00,6.594e+00,8.077e+00,5.106e+00,7.338e+00,5.503e+00,7.409e+00,7.780e+00,7.799e+00,8.564e+00,6.879e+00,6.238e+00,7.674e+00,4.509e+00,6.645e+00,5.875e+00,8.097e+00,7.506e+00,7.158e+00,5.376e+00,6.513e+00,4.617e+00,5.691e+00,8.216e+00,6.746e+00,7.100e+00,8.056e+00,6.336e+00,7.851e+00,6.457e+00,7.239e+00,6.060e+00,8.695e+00
2.588e-02,3.248e-01,8.274e-01,1.152e+00,1.743e+00,2.573e+00,1.937e+00,2.567e+00,2.363e+00,3.352e+00,2.552e+00,3.837e+00,4.052e+00,4.222e+00,3.392e+00,5.355e+00,5.028e+00,4.501e+00,3.671e+00,3.369e+00,6.934e+00,5.432e+00,7.480e+00,6.700e+00,5.582e+00,8.374e+00,7.380e+00,6.614e+00,6.494e+00,7.145e+00,7.978e+00,9.423e+00,9.456e+00,9.475e+00,6.596e+00,1.063e+01,9.829e+00,7.933e+00,1.068e+01,9.721e+00,7.893e+00,9.536e+00,6.998e+00,8.087e+00,9.683e+00,8.822e+00,8.760e+00,9.713e+00,9.611e+00,7.265e+00,9.572e+00,7.561e+00,9.429e+00,8.928e+00,7.252e+00,8.847e+00,9.345e+00,9.428e+00,9.975e+00,6.274e+00,8.495e+00,7.583e+00,8.806e+00,1.001e+01,9.195e+00,1.033e+01,8.025e+00,7.245e+00,9.094e+00,6.564e+00,6.842e+00,5.668e+00,9.921e+00,8.299e+00,7.595e+00,6.249e+00,7.825e+00,6.576e+00,6.736e+00,7.198e+00,9.486e+00,9.260e+00,9.681e+00,8.425e+00,8.543e+00,8.636e+00,8.628e+00,7.900e+00,8.543e+00
3.057e-02,5.390e-01,1.217e+00,1.409e+00,1.311e+00,2.152e+00,1.273e+00,1.723e+00,2.382e+00,3.042e+00,2.419e+00,3.386e+00,3.687e+00,3.999e+00,3.448e+00,4.834e+00,4.882e+00,4.295e+00,3.931e+00,3.589e+00,6.090e+00,6.130e+00,6.630e+00,7.157e+00,6.495e+00,8.389e+00,7.943e+00,6.950e+00,6.753e+00,6.758e+00,8.729e+00,1.091e+01,9.719e+00,9.580e+00,8.243e+00,1.157e+01,1.082e+01,8.639e+00,1.145e+01,9.801e+00,7.476e+00,9.670e+00,8.472e+00,1.028e+01,9.736e+00,9.708e+00,9.481e+00,1.049e+01,8.928e+00,8.622e+00,9.267e+00,7.388e+00,1.042e+01,1.085e+01,8.875e+00,9.275e+00,9.604e+00,9.343e+00,1.029e+01,7.474e+00,9.519e+00,8.802e+00,9.458e+00,1.037e+01,9.997e+00,1.080e+01,1.012e+01,8.413e+00,9.608e+00,6.853e+00,7.518e+00,7.257e+00,1.070e+01,9.915e+00,8.720e+00,6.965e+00,1.007e+01,8.044e+00,7.999e+00,8.628e+00,9.421e+00,1.031e+01,1.095e+01,9.909e+00,9.262e+00,1.028e+01,9.202e+00,7.966e+00,1.006e+01
2.372e-02,2.271e-01,6.167e-01,8.049e-01,1.152e+00,1.605e+00,1.662e+00,2.205e+00,1.551e+00,2.543e+00,1.787e+00,2.647e+00,3.307e+00,3.453e+00,2.512e+00,4.371e+00,4.791e+00,4.169e+00,3.132e+00,2.751e+00,6.179e+00,4.927e+00,6.658e+00,6.250e+00,6.120e+00,7.872e+00,7.655e+00,6.248e+00,6.145e+00,6.441e+00,6.508e+00,8.827e+00,9.005e+00,9.164e+00,7.267e+00,9.940e+00,9.610e+00,8.102e+00,1.105e+01,8.137e+00,8.337e+00,1.022e+01,7.393e+00,8.473e+00,1.013e+01,8.425e+00,8.997e+00,9.961e+00,9.172e+00,7.213e+00,8.659e+00,7.697e+00,9.676e+00,9.190e+00,7.732e+00,8.869e+00,9.722e+00,1.072e+01,9.567e+00,6.844e+00,8.045e+00,8.604e+00,8.643e+00,9.912e+00,8.597e+00,1.127e+01,8.227e+00,8.324e+00,9.110e+00,7.192e+00,6.274e+00,6.610e+00,9.231e+00,9.577e+00,7.910e+00,5.778e+00,8.997e+00,6.733e+00,7.347e+00,9.120e+00,8.220e+00,1.016e+01,1.020e+01,9.661e+00,7.312e+00,1.006e+01,8.042e+00,7.685e+00,9.057e+00
3.508e-02,8.121e-01,1.560e+00,1.865e+00,2.699e+00,2.861e+00,2.136e+00,3.193e+00,3.001e+00,3.332e+00,3.352e+00,3.548e+00,4.697e+00,4.791e+00,4.192e+00,5.204e+00,5.225e+00,4.041e+00,3.310e+00,3.715e+00,6.654e+00,6.057e+00,7.293e+00,7.464e+00,6.571e+00,9.133e+00,8.515e+00,7.041e+00,6.559e+00,6.445e+00,8.405e+00,9.362e+00,8.768e+00,9.810e+00,7.399e+00,1.107e+01,1.024e+01,1.023e+01,1.048e+01,9.075e+00,9.704e+00,1.132e+01,7.714e+00,9.428e+00,1.072e+01,8.121e+00,9.435e+00,1.158e+01,9.738e+00,8.144e+00,9.241e+00,7.389e+00,1.104e+01,1.045e+01,9.641e+00,9.597e+00,1.022e+01,1.036e+01,1.132e+01,7.971e+00,9.933e+00,8.972e+00,9.626e+00,1.004e+01,1.042e+01,1.098e+01,9.409e+00,8.300e+00,1.037e+01,7.631e+00,7.017e+00,8.008e+00,1.020e+01,9.965e+00,8.920e+00,7.435e+00,9.763e+00,7.744e+00,8.477e+00,9.951e+00,8.735e+00,9.838e+00,1.126e+01,1.019e+01,9.148e+00,1.081e+01,9.448e+00,8.266e+00,1.031e+01
7.040e-02,6.521e-01,8.604e-01,1.058e+00,1.357e+00,1.500e+00,1.089e+00,2.025e+00,1.495e+00,1.851e+00,1.571e+00,2.055e+00,2.342e+00,2.479e+00,2.188e+00,3.611e+00,3.088e+00,3.103e+00,2.872e+00,2.256e+00,4.530e+00,4.669e+00,4.688e+00,4.442e+00,4.599e+00,7.002e+00,6.168e+00,5.378e+00,5.636e+00,5.975e+00,6.638e+00,9.022e+00,8.338e+00,8.708e+00,7.722e+00,9.474e+00,9.882e+00,8.988e+00,1.025e+01,8.459e+00,7.952e+00,9.742e+00,7.773e+00,9.319e+00,1.020e+01,7.634e+00,9.510e+00,9.802e+00,1.034e+01,7.381e+00,8.965e+00,7.892e+00,9.958e+00,1.100e+01,8.989e+00,9.617e+00,9.153e+00,1.010e+01,1.095e+01,6.764e+00,8.914e+00,7.709e+00,1.016e+01,1.041e+01,9.602e+00,1.137e+01,9.444e+00,8.921e+00,9.526e+00,7.199e+00,7.596e+00,7.620e+00,8.714e+00,9.655e+00,7.798e+00,7.667e+00,9.548e+00,6.199e+00,7.876e+00,1.008e+01,8.904e+00,9.675e+00,9.835e+00,1.048e+01,6.959e+00,1.123e+01,8.662e+00,8.654e+00,9.970e+00
6.403e-02,1.058e+00,1.747e+00,1.870e+00,2.523e+00,2.649e+00,1.857e+00,3.029e+00,2.958e+00,3.618e+00,3.522e+00,3.911e+00,4.751e+00,5.286e+00,4.942e+00,7.061e+00,6.647e+00,5.771e+00,5.119e+00,5.089e+00,8.371e+00,7.654e+00,8.345e+00,8.715e+00,7.215e+00,9.674e+00,1.001e+01,8.355e+00,7.392e+00,8.567e+00,1.024e+01,1.185e+01,1.113e+01,1.271e+01,9.743e+00,1.312e+01,1.436e+01,1.191e+01,1.474e+01,1.216e+01,1.153e+01,1.400e+01,1.061e+01,1.187e+01,1.405e+01,1.212e+01,1.288e+01,1.480e+01,1.167e+01,1.124e+01,1.238e+01,1.142e+01,1.281e+01,1.440e+01,1.184e+01,1.295e+01,1.283e+01,1.327e+01,1.349e+01,1.079e+01,1.222e+01,1.109e+01,1.184e+01,1.388e+01,1.372e+01,1.432e+01,1.284e+01,1.122e+01,1.425e+01,9.277e+00,9.971e+00,1.051e+01,1.270e+01,1.319e+01,1.240e+01,1.078e+01,1.208e+01,9.555e+00,1.149e+01,1.262e+01,1.231e+01,1.246e+01,1.421e+01,1.321e+01,1.170e+01,1.379e+01,1.160e+01,1.033e+01,1.214e+01
3.156e-02,4.749e-01,1.051e+00,1.221e+00,1.187e+00,1.590e+00,1.137e+00,1.563e+00,1.864e+00,2.502e+00,2.014e+00,2.789e+00,3.188e+00,3.755e+00,3.146e+00,4.398e+00,4.652e+00,3.842e+00,3.589e+00,3.130e+00,6.087e+00,6.054e+00,6.424e+00,6.761e+00,5.507e+00,7.247e+00,6.617e+00,5.844e+00,4.919e+00,6.131e+00,7.380e+00,9.089e+00,8.477e+00,1.010e+01,8.338e+00,1.057e+01,9.571e+00,9.460e+00,1.061e+01,1.030e+01,8.505e+00,1.120e+01,7.360e+00,9.742e+00,1.130e+01,9.163e+00,1.042e+01,1.066e+01,9.492e+00,7.722e+00,8.559e+00,8.710e+00,9.829e+00,1.159e+01,9.349e+00,1.044e+01,1.026e+01,1.100e+01,1.044e+01,8.220e+00,9.360e+00,8.699e+00,9.888e+00,1.028e+01,1.113e+01,1.152e+01,9.773e+00,7.541e+00,1.091e+01,7.346e+00,7.942e+00,8.164e+00,1.084e+01,1.074e+01,8.198e+00,7.949e+00,1.006e+01,8.049e+00,8.532e+00,1.030e+01,1.018e+01,9.084e+00,1.082e+01,9.958e+00,9.002e+00,1.048e+01,8.817e+00,9.028e+00,1.020e+01
3.729e-03,1.929e-01,5.649e-01,6.640e-01,1.026e+00,1.448e+00,1.477e+00,2.010e+00,1.642e+00,2.910e+00,2.236e+00,3.040e+00,3.251e+00,3.488e+00,3.068e+00,4.036e+00,4.220e+00,3.300e+00,2.616e+00,3.328e+00,6.233e+00,4.794e+00,6.462e+00,6.134e+00,5.816e+00,8.460e+00,8.206e+00,7.146e+00,6.954e+00,6.829e+00,7.935e+00,1.038e+01,8.522e+00,9.638e+00,7.295e+00,1.078e+01,1.056e+01,9.177e+00,1.249e+01,9.832e+00,9.508e+00,1.130e+01,9.155e+00,1.047e+01,1.146e+01,9.474e+00,9.657e+00,1.235e+01,1.168e+01,7.866e+00,1.029e+01,7.966e+00,1.116e+01,1.152e+01,9.085e+00,1.026e+01,1.091e+01,1.087e+01,1.148e+01,8.449e+00,1.001e+01,9.498e+00,1.019e+01,1.176e+01,1.114e+01,1.198e+01,9.533e+00,9.840e+00,1.137e+01,8.383e+00,8.751e+00,7.522e+00,1.189e+01,1.043e+01,9.028e+00,7.990e+00,9.831e+00,8.921e+00,8.593e+00,1.061e+01,9.168e+00,9.864e+00,1.172e+01,1.048e+01,1.065e+01,1.043e+01,9.706e+00,1.011e+01,1.014e+01
4.515e-02,6.383e-01,1.164e+00,1.409e+00,1.879e+00,2.049e+00,1.463e+00,2.029e+00,2.092e+00,2.536e+00,2.488e+00,2.952e+00,2.907e+00,2.780e+00,2.952e+00,3.603e+00,3.146e+00,3.214e+00,2.870e+00,3.021e+00,4.981e+00,4.783e+00,5.671e+00,5.814e+00,4.481e+00,8.039e+00,6.817e+00,5.623e+00,5.308e+00,5.287e+00,6.263e+00,8.696e+00,7.705e+00,9.061e+00,6.771e+00,9.133e+00,9.217e+00,7.646e+00,8.936e+00,8.391e+00,9.459e+00,1.008e+01,8.477e+00,8.720e+00,1.115e+01,8.386e+00,1.003e+01,1.028e+01,9.935e+00,7.678e+00,8.856e+00,8.322e+00,9.485e+00,1.055e+01,8.599e+00,8.947e+00,1.023e+01,1.073e+01,9.313e+00,7.554e+00,8.547e+00,9.291e+00,9.161e+00,1.002e+01,1.084e+01,1.125e+01,8.708e+00,8.402e+00,1.057e+01,8.694e+00,7.863e+00,7.983e+00,9.209e+00,9.464e+00,8.357e+00,7.693e+00,1.022e+01,8.584e+00,7.646e+00,9.600e+00,8.160e+00,8.848e+00,9.883e+00,1.007e+01,9.587e+00,1.021e+01,9.104e+00,9.290e+00,9.222e+00
7.263e-02,9.628e-01,1.389e+00,1.512e+00,2.181e+00,2.044e+00,1.951e+00,2.718e+00,2.052e+00,2.370e+00,2.726e+00,3.262e+00,3.437e+00,4.282e+00,4.399e+00,6.077e+00,5.204e+00,4.479e+00,4.059e+00,4.112e+00,6.784e+00,5.707e+00,6.615e+00,7.297e+00,6.023e+00,8.075e+00,8.068e+00,6.111e+00,5.999e+00,6.305e+00,7.167e+00,8.767e+00,8.964e+00,1.011e+01,8.033e+00,1.005e+01,1.129e+01,1.029e+01,1.233e+01,1.012e+01,1.113e+01,1.304e+01,1.035e+01,1.180e+01,1.376e+01,1.044e+01,1.187e+01,1.279e+01,1.084e+01,1.017e+01,1.224e+01,1.038e+01,1.173e+01,1.272e+01,1.053e+01,1.202e+01,1.131e+01,1.343e+01,1.337e+01,9.281e+00,1.088e+01,1.081e+01,1.174e+01,1.193e+01,1.391e+01,1.413e+01,1.147e+01,1.170e+01,1.283e+01,9.899e+00,9.733e+00,9.385e+00,1.211e+01,1.315e+01,1.114e+01,9.786e+00,1.046e+01,9.383e+00,1.033e+01,1.249e+01,1.104e+01,1.109e+01,1.310e+01,1.187e+01,1.148e+01,1.158e+01,1.134e+01,1.037e+01,1.131e+01
1.781e-02,4.038e-01,1.003e+00,1.178e+00,1.359e+00,1.632e+00,1.607e+00,2.346e+00,2.096e+00,3.311e+00,2.633e+00,3.539e+00,4.235e+00,5.055e+00,4.124e+00,5.544e+00,5.829e+00,4.197e+00,3.850e+00,3.648e+00,7.541e+00,6.060e+00,7.029e+00,7.411e+00,6.470e+00,7.863e+00,7.544e+00,7.418e+00,5.766e+00,7.626e+00,8.048e+00,9.726e+00,8.928e+00,1.010e+01,7.618e+00,1.070e+01,9.854e+00,8.658e+00,1.167e+01,1.077e+01,1.083e+01,1.334e+01,9.848e+00,1.123e+01,1.264e+01,1.029e+01,1.044e+01,1.274e+01,1.018e+01,9.324e+00,1.037e+01,1.019e+01,1.096e+01,1.232e+01,1.006e+01,1.211e+01,1.192e+01,1.196e+01,1.245e+01,9.114e+00,1.230e+01,9.944e+00,1.103e+01,1.230e+01,1.325e+01,1.278e+01,1.259e+01,9.300e+00,1.206e+01,9.327e+00,9.407e+00,8.418e+00,1.193e+01,1.261e+01,1.018e+01,9.137e+00,1.076e+01,9.660e+00,9.791e+00,1.102e+01,1.185e+01,1.059e+01,1.310e+01,1.184e+01,1.191e+01,1.038e+01,1.172e+01,1.069e+01,1.143e+01
2.368e-02,3.301e-01,6.631e-01,7.836e-01,1.352e+00,2.117e+00,1.239e+00,1.494e+00,1.727e+00,2.293e+00,2.015e+00,2.564e+00,2.676e+00,2.302e+00,2.052e+00,3.426e+00,3.390e+00,3.049e+00,3.216e+00,3.356e+00,5.484e+00,3.981e+00,5.054e+00,4.901e+00,3.841e+00,6.845e+00,5.834e+00,4.509e+00,4.367e+00,4.976e+00,5.802e+00,6.891e+00,6.807e+00,8.203e+00,6.779e+00,8.952e+00,9.322e+00,7.109e+00,8.461e+00,7.527e+00,7.401e+00,9.386e+00,8.643e+00,9.660e+00,1.147e+01,8.325e+00,9.039e+00,1.060e+01,8.917e+00,7.882e+00,9.400e+00,7.247e+00,8.960e+00,1.009e+01,9.195e+00,9.922e+00,8.842e+00,1.026e+01,9.538e+00,7.814e+00,7.951e+00,8.358e+00,8.298e+00,9.160e+00,1.047e+01,1.036e+01,9.188e+00,7.849e+00,9.772e+00,8.167e+00,8.216e+00,7.151e+00,9.362e+00,1.104e+01,8.126e+00,7.936e+00,8.914e+00,7.594e+00,7.556e+00,9.667e+00,9.638e+00,8.783e+00,1.059e+01,1.019e+01,8.902e+00,8.735e+00,8.816e+00,9.055e+00,8.437e+00
4.235e-02,7.428e-01,1.490e+00,1.641e+00,2.131e+00,2.725e+00,1.734e+00,2.045e+00,2.559e+00,2.861e+00,2.855e+00,3.339e+00,3.943e+00,3.962e+00,3.480e+00,5.365e+00,5.274e+00,4.175e+00,4.268e+00,3.650e+00,6.663e+00,6.300e+00,7.089e+00,7.202e+00,5.825e+00,7.953e+00,6.841e+00,6.741e+00,6.138e+00,7.011e+00,7.307e+00,8.691e+00,8.755e+00,1.010e+01,7.671e+00,1.107e+01,1.038e+01,9.222e+00,1.103e+01,1.015e+01,8.652e+00,1.118e+01,9.570e+00,1.122e+01,1.207e+01,1.031e+01,1.122e+01,1.239e+01,1.058e+01,9.213e+00,1.088e+01,1.065e+01,9.911e+00,1.304e+01,1.039e+01,1.224e+01,1.142e+01,1.282e+01,1.099e+01,1.008e+01,9.433e+00,9.078e+00,1.106e+01,1.155e+01,1.160e+01,1.363e+01,1.100e+01,8.909e+00,1.183e+01,1.001e+01,9.146e+00,7.930e+00,1.020e+01,1.278e+01,1.130e+01,8.535e+00,1.055e+01,9.512e+00,8.443e+00,1.115e+01,1.304e+01,1.027e+01,1.185e+01,1.129e+01,1.138e+01,1.098e+01,1.029e+01,1.015e+01,1.073e+01
